code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.600734,2019-08-31,2019-06-30,1.168784,0.898081,0.064989,-0.305134,0.558161,2.263266
sh.600735,2019-08-30,2019-06-30,3.677666,2.364851,1.209112,0.064953,0.201022,1.251599
sh.600736,2019-08-24,2019-06-30,2.326418,0.914994,0.275215,0.333307,0.666560,2.999043
sh.600737,2019-08-30,2019-06-30,1.191952,0.827195,0.587907,0.181784,0.613520,2.587459
sh.600738,2019-08-29,2019-06-30,1.507937,0.650685,0.620563,-0.248551,0.565491,2.301449
sh.600739,2019-08-31,2019-06-30,0.790502,0.540560,0.246182,0.013631,0.395163,1.653337
sh.600740,2019-08-20,2019-06-30,0.725116,0.684263,0.619269,0.057278,0.478155,1.916278
sh.600741,2019-08-23,2019-06-30,1.168007,1.038440,0.446904,-0.023167,0.599086,2.494298
sh.600742,2019-08-23,2019-06-30,1.385009,1.194496,0.279207,-0.035654,0.398693,1.663044
sh.600743,2019-08-23,2019-06-30,1.721428,0.331878,0.204970,0.563958,0.850578,6.692458
sh.600744,2019-08-22,2019-06-30,0.547502,0.411957,0.084317,-0.040931,0.849338,6.637392
sh.600745,2019-08-31,2019-06-30,0.770632,0.649041,0.160657,0.732479,0.629545,2.699383
sh.600746,2019-08-22,2019-06-30,5.311665,4.775075,0.835086,-0.388012,0.139844,1.162580
sh.600748,2019-08-28,2019-06-30,1.833986,0.413491,0.244390,-0.057891,0.684534,3.169918
sh.600749,2019-08-13,2019-06-30,2.559143,2.522522,0.576046,-0.429475,0.202601,1.254078
sh.600750,2019-08-23,2019-06-30,4.921844,4.536382,1.381309,0.354637,0.142224,1.165806
sh.600751,2019-08-31,2019-06-30,1.032165,0.685385,0.067792,0.063228,0.848233,6.589053
sh.600753,2019-08-23,2019-06-30,2.434857,2.434857,0.117230,0.284774,0.398107,1.661424
sh.600754,2019-08-31,2019-06-30,1.091532,1.080476,0.726526,-0.042363,0.643539,2.805355
sh.600755,2019-08-28,2019-06-30,1.251846,0.729531,0.097082,0.113032,0.719263,3.562057
sh.600756,2019-08-30,2019-06-30,2.810153,2.494299,0.461419,-0.008272,0.208510,1.263439
sh.600757,2019-08-20,2019-06-30,2.632589,2.227960,0.532043,-0.201670,0.313120,1.455858
sh.600758,2019-08-28,2019-06-30,0.690152,0.656610,0.218772,-0.138660,0.626518,2.677503
sh.600759,2019-08-28,2019-06-30,0.546290,0.533876,0.162669,-0.109520,0.625614,2.671042
sh.600760,2019-08-28,2019-06-30,1.257296,0.591988,0.357019,-0.155976,0.624240,2.661271
sh.600761,2019-08-24,2019-06-30,2.293530,1.741074,0.386440,-0.065953,0.338750,1.512287
sh.600763,2019-08-02,2019-06-30,1.533990,1.453210,0.959927,0.012944,0.284455,1.397536
sh.600764,2019-08-28,2019-06-30,3.607078,3.063481,1.527512,-0.317968,0.241739,1.318806
sh.600765,2019-08-28,2019-06-30,1.467618,1.036953,0.130857,-0.113472,0.606052,2.538408
sh.600766,2019-08-28,2019-06-30,1.027028,0.077203,0.013027,0.021449,0.671582,3.044904
sh.600767,2019-08-28,2019-06-30,1.559837,1.416495,0.484621,-0.064230,0.342648,1.521254
sh.600768,2019-08-19,2019-06-30,2.270532,2.173031,0.738185,-0.618734,0.388881,1.636342
sh.600769,2019-08-28,2019-06-30,0.533620,0.416436,0.050380,-0.039957,0.598847,2.492816
sh.600770,2019-08-17,2019-06-30,2.262484,2.186621,1.240035,-0.191043,0.198929,1.248328
sh.600771,2019-08-24,2019-06-30,3.088196,2.449880,0.126144,0.743389,0.245119,1.324712
sh.600773,2019-08-24,2019-06-30,3.302257,0.624466,0.403088,0.075038,0.732038,3.731870
sh.600774,2019-08-15,2019-06-30,0.187328,0.177698,0.145896,-0.025770,0.572069,2.336828
sh.600775,2019-08-30,2019-06-30,1.834503,1.490834,0.385674,0.034274,0.412403,1.701847
sh.600776,2019-08-26,2019-06-30,4.021047,2.841457,1.237805,0.146132,0.194780,1.241896
sh.600777,2019-08-05,2019-06-30,1.047164,1.018397,0.478368,0.319043,0.441651,1.790993
sh.600778,2019-08-14,2019-06-30,0.405184,0.245170,0.108863,-0.066960,0.829381,5.861023
sh.600779,2019-07-23,2019-06-30,1.376349,0.727829,0.685560,0.428255,0.575423,2.355285
sh.600780,2019-08-24,2019-06-30,0.854663,0.812529,0.597669,-0.025554,0.555550,2.249971
sh.600781,2019-08-31,2019-06-30,1.344670,1.192117,0.029114,0.023389,0.484090,1.938324
sh.600782,2019-08-20,2019-06-30,1.388260,1.212561,0.292461,0.218448,0.508371,2.034055
sh.600783,2019-08-31,2019-06-30,1.267607,1.210940,0.219016,-0.056238,0.372256,1.593007
sh.600784,2019-08-29,2019-06-30,0.672049,0.483341,0.160005,0.959986,0.738683,3.826771
sh.600785,2019-08-10,2019-06-30,0.667482,0.454967,0.217245,0.061654,0.564578,2.296623
sh.600787,2019-08-30,2019-06-30,1.481743,1.280691,0.341490,0.038944,0.448944,1.814696
sh.600789,2019-08-29,2019-06-30,1.057492,0.770176,0.450167,0.124447,0.556691,2.255761
sh.600790,2019-08-27,2019-06-30,0.524225,0.524225,0.281964,-0.081106,0.446312,1.806070
sh.600791,2019-08-24,2019-06-30,3.123905,0.565103,0.328217,0.375511,0.585952,2.415178
sh.600792,2019-08-28,2019-06-30,1.564711,1.311122,0.580011,0.019384,0.419032,1.721264
sh.600793,2019-08-30,2019-06-30,0.523212,0.395308,0.102003,-0.005994,0.821197,5.592733
sh.600794,2019-08-20,2019-06-30,2.383658,1.825429,0.744600,-0.052124,0.310974,1.451325
sh.600795,2019-08-30,2019-06-30,0.385922,0.340823,0.098004,0.230308,0.683747,3.162030
sh.600796,2019-08-28,2019-06-30,2.093767,1.271112,0.555933,-0.125625,0.330935,1.494624
sh.600797,2019-08-21,2019-06-30,1.673643,1.431346,0.384630,0.000220,0.279868,1.388634
sh.600798,2019-08-27,2019-06-30,1.312415,1.242513,0.831730,-0.011647,0.369881,1.587002
sh.600800,2019-08-15,2019-06-30,0.625472,0.558031,0.263896,-0.081202,0.825511,5.731008
sh.600801,2019-08-24,2019-06-30,1.108258,0.883730,0.552178,-0.178947,0.397607,1.660045
sh.600802,2019-08-13,2019-06-30,0.497813,0.424697,0.378497,-0.071381,0.582914,2.397586
sh.600803,2019-08-28,2019-06-30,0.837743,0.628740,0.290987,-0.023632,0.572567,2.339546
sh.600804,2019-08-29,2019-06-30,0.420679,0.415022,0.248564,0.013581,0.697075,3.301150
sh.600805,2019-07-31,2019-06-30,0.955285,0.777173,0.327785,0.067929,0.369431,1.585869
sh.600807,2019-08-10,2019-06-30,1.115387,0.802506,0.097895,-0.346284,0.791701,4.800800
sh.600808,2019-08-30,2019-06-30,0.934318,0.687276,0.194062,0.176925,0.627825,2.686909
sh.600809,2019-08-27,2019-06-30,1.643703,1.012666,0.491716,0.359370,0.477222,1.912859
sh.600810,2019-08-23,2019-06-30,0.881009,0.693700,0.375993,0.288051,0.692195,3.248809
sh.600811,2019-08-31,2019-06-30,1.539392,0.930152,0.322048,-0.099586,0.547940,2.212093
sh.600812,2019-08-10,2019-06-30,0.719107,0.533909,0.122361,0.072318,0.697267,3.303241
sh.600814,2019-08-13,2019-06-30,1.718176,1.695381,1.456873,0.013318,0.356461,1.553907
sh.600815,2019-08-27,2019-06-30,0.764172,0.518390,0.061520,-0.122860,1.069339,
sh.600816,2019-08-31,2019-06-30,,,,0.441969,0.556629,2.255446
sh.600817,2019-08-14,2019-06-30,2.989494,2.938498,1.852167,0.181299,0.259537,1.350507
sh.600818,2019-08-28,2019-06-30,0.733050,0.575471,0.273443,-0.185909,0.380235,1.613514
sh.600819,2019-08-24,2019-06-30,1.147496,0.738613,0.160560,-0.082253,0.465245,1.870014
sh.600820,2019-08-28,2019-06-30,1.169658,0.845902,0.329471,0.174318,0.724017,3.623408
sh.600821,2019-08-31,2019-06-30,0.102330,0.100898,0.060027,0.167979,0.871357,7.773472
sh.600822,2019-08-28,2019-06-30,1.075867,0.651580,0.438515,0.247660,0.746653,3.947148
sh.600823,2019-08-23,2019-06-30,1.598987,0.524694,0.249315,0.439164,0.605914,2.537514
sh.600824,2019-08-27,2019-06-30,2.326986,1.410599,0.595458,0.046110,0.225800,1.291656
sh.600825,2019-08-30,2019-06-30,1.886830,1.638484,1.071524,0.026260,0.327410,1.486790
sh.600826,2019-08-17,2019-06-30,3.407974,3.255971,0.322660,-0.030607,0.216063,1.275613
sh.600827,2019-08-31,2019-06-30,0.892150,0.769964,0.630948,0.326676,0.596790,2.480095
sh.600828,2019-08-23,2019-06-30,0.545623,0.425248,0.200237,0.018607,0.618887,2.623892
sh.600829,2019-08-17,2019-06-30,1.493243,1.249577,0.129409,0.110373,0.630847,2.708904
sh.600830,2019-08-30,2019-06-30,2.707998,2.678359,1.965126,-0.460120,0.154035,1.182081
sh.600831,2019-08-24,2019-06-30,0.868043,0.823863,0.179140,-0.020065,0.519214,2.079928
sh.600833,2019-08-31,2019-06-30,1.989864,1.455946,1.047704,0.088850,0.390731,1.641311
sh.600834,2019-08-20,2019-06-30,1.535617,1.535617,1.325799,0.700204,0.561644,2.281251
sh.600835,2019-08-24,2019-06-30,1.402142,0.962088,0.608905,-0.032461,0.610011,2.564177
sh.600836,2019-08-24,2019-06-30,0.904962,0.253255,0.115349,0.037576,0.731216,3.720463
sh.600837,2019-08-31,2019-06-30,,,,0.093488,0.779859,4.542539
sh.600838,2019-08-30,2019-06-30,4.087026,3.874169,3.596641,0.036406,0.099211,1.110138
sh.600839,2019-08-23,2019-06-30,1.030249,0.709480,0.328619,0.117104,0.706521,3.407399
sh.600841,2019-08-24,2019-06-30,1.623524,1.516218,0.895416,-0.026736,0.470023,1.886873
sh.600843,2019-08-31,2019-06-30,2.949495,1.929710,0.760020,0.254093,0.381292,1.616270
sh.600844,2019-08-15,2019-06-30,0.868244,0.489617,0.326573,0.176375,0.247558,1.329005
sh.600845,2019-08-20,2019-06-30,2.388125,2.099399,1.183145,0.008542,0.311328,1.452070
sh.600846,2019-08-24,2019-06-30,1.241692,0.593194,0.429493,0.276739,0.771246,4.371516
sh.600847,2019-08-16,2019-06-30,10.621555,8.117400,0.250352,-0.723468,0.060478,1.064371
sh.600848,2019-08-29,2019-06-30,1.628409,0.464929,0.324598,1.604740,0.663744,2.973922
sh.600850,2019-08-28,2019-06-30,1.686881,0.712011,0.287186,0.321255,0.576451,2.361000
sh.600851,2019-08-27,2019-06-30,1.827254,1.506124,0.637384,0.144014,0.207245,1.261424
sh.600853,2019-08-30,2019-06-30,1.181332,0.672614,0.189837,0.229280,0.884789,8.679749
sh.600854,2019-08-29,2019-06-30,3.692358,2.082931,1.552980,-0.503267,0.133406,1.153943
sh.600855,2019-08-27,2019-06-30,1.785626,1.582966,0.271252,0.153867,0.464455,1.867256
sh.600856,2019-08-28,2019-06-30,0.712209,0.710769,0.150951,-0.109993,0.629567,2.699541
sh.600857,2019-08-20,2019-06-30,4.087508,3.599068,0.481794,0.113147,0.574426,2.349765
sh.600858,2019-08-15,2019-06-30,0.475350,0.370166,0.339846,-0.019691,0.733200,3.748130
sh.600859,2019-08-31,2019-06-30,1.148311,1.029911,0.870625,0.228863,0.441121,1.789297
sh.600860,2019-08-10,2019-06-30,0.997708,0.612216,0.101890,-0.019797,0.542115,2.183956
sh.600861,2019-08-31,2019-06-30,0.987228,0.425438,0.317098,-0.104194,0.300049,1.428672
sh.600862,2019-08-17,2019-06-30,1.672819,0.819950,0.240390,0.322502,0.511213,2.045881
sh.600863,2019-08-22,2019-06-30,0.371209,0.339638,0.058171,-0.076138,0.608976,2.557386
sh.600864,2019-08-23,2019-06-30,1.768290,1.760335,0.372411,-0.047675,0.673122,3.059242
sh.600865,2019-08-16,2019-06-30,4.253854,4.250041,0.918978,-0.008688,0.129563,1.148849
sh.600866,2019-08-20,2019-06-30,2.053724,1.278190,0.650837,0.033189,0.249322,1.332128
sh.600867,2019-08-13,2019-06-30,3.089091,2.129478,0.588903,0.073523,0.139648,1.162315
sh.600868,2019-08-13,2019-06-30,5.328957,5.328957,4.457670,0.005695,0.023042,1.023585
sh.600869,2019-08-26,2019-06-30,1.037385,0.805309,0.232512,-0.029746,0.704271,3.381477
sh.600870,2019-07-30,2019-06-30,1.308801,1.168834,0.568770,-0.278850,0.750936,4.015032
sh.600871,2019-08-28,2019-06-30,0.654362,0.625444,0.033991,0.101391,0.900327,10.032848
sh.600872,2019-08-23,2019-06-30,1.681304,1.030897,0.432935,0.206441,0.381436,1.616647
sh.600873,2019-07-25,2019-06-30,0.643472,0.400632,0.205955,-0.070454,0.515971,2.065994
sh.600874,2019-08-27,2019-06-30,1.482864,1.478199,0.681611,0.240017,0.585346,2.411652
sh.600875,2019-08-31,2019-06-30,1.401212,1.136345,0.514556,-0.058787,0.639381,2.773011
sh.600876,2019-08-31,2019-06-30,0.606400,0.512409,0.116270,0.391802,0.720263,3.574781
sh.600877,2019-08-31,2019-06-30,2.313435,1.323816,0.645317,-0.881905,0.349220,1.536618
sh.600879,2019-08-29,2019-06-30,1.488599,0.877378,0.088010,0.223960,0.538993,2.169165
sh.600880,2019-07-31,2019-06-30,4.593071,4.582687,2.808443,-0.081315,0.107984,1.121056
sh.600881,2019-08-29,2019-06-30,0.984042,0.685841,0.226519,0.062823,0.677243,3.098305
sh.600882,2019-08-15,2019-06-30,1.262754,1.115185,0.696199,0.109326,0.546526,2.205199
sh.600883,2019-08-24,2019-06-30,29.700520,29.123101,9.332126,-0.004621,0.051603,1.054411
sh.600884,2019-08-23,2019-06-30,1.189393,0.924586,0.218357,-0.126381,0.452175,1.825401
sh.600885,2019-07-31,2019-06-30,1.690638,1.308488,0.334584,0.272309,0.369280,1.585491
sh.600886,2019-08-26,2019-06-30,0.602967,0.550738,0.263936,0.004052,0.688394,3.209186
sh.600887,2019-08-30,2019-06-30,0.958293,0.750350,0.428498,0.280434,0.510315,2.042131
sh.600888,2019-08-15,2019-06-30,1.218884,1.024755,0.671668,0.091707,0.635555,2.743895
sh.600889,2019-07-30,2019-06-30,3.398481,2.618282,0.089330,-0.237535,0.240668,1.316947
sh.600890,2019-08-30,2019-06-30,6.200537,6.171035,3.529523,-0.014038,0.089400,1.098177
sh.600891,2019-08-31,2019-06-30,0.477844,0.315217,0.168153,0.173312,1.843281,
sh.600892,2019-08-30,2019-06-30,2.736680,1.953644,0.429821,-0.167026,0.326324,1.484393
sh.600893,2019-08-24,2019-06-30,1.021456,0.484723,0.080294,0.239087,0.498688,1.994766
sh.600894,2019-08-24,2019-06-30,1.973683,1.598357,0.942329,0.111932,0.245838,1.325975
sh.600895,2019-08-31,2019-06-30,1.744319,0.899192,0.290022,0.065909,0.555238,2.248395
sh.600896,2019-07-31,2019-06-30,0.234698,0.232703,0.044680,-0.533578,0.257795,1.347336
sh.600897,2019-08-30,2019-06-30,1.768337,1.767974,0.489772,-0.374893,0.156678,1.185786
sh.600898,2019-08-31,2019-06-30,0.668291,0.608171,0.071597,-0.145566,0.961334,25.862691
sh.600900,2019-08-31,2019-06-30,0.178362,0.175186,0.093334,-0.055567,0.541648,2.181729
sh.600901,2019-08-09,2019-06-30,,,,0.151454,0.826605,5.767186
sh.600903,2019-08-23,2019-06-30,0.535948,0.424495,0.243495,0.093472,0.649984,2.857009
sh.600908,2019-08-30,2019-06-30,,,,0.155936,0.931266,14.548902
sh.600909,2019-08-28,2019-06-30,,,,0.056504,0.734414,3.765255
sh.600917,2019-08-30,2019-06-30,1.040871,0.999976,0.658307,-0.062590,0.480843,1.926200
sh.600919,2019-08-21,2019-06-30,,,,0.108863,0.937103,15.899027
sh.600926,2019-08-28,2019-06-30,,,,0.105204,0.936901,15.848055
sh.600928,2019-08-28,2019-06-30,,,,0.067078,0.912005,11.364337
sh.600929,2019-08-15,2019-06-30,1.814151,1.423663,0.440909,-0.123477,0.284396,1.397421
sh.600933,2019-08-16,2019-06-30,5.611792,4.788015,2.733639,0.109321,0.207925,1.262506
sh.600936,2019-08-23,2019-06-30,0.730863,0.576982,0.184183,0.002247,0.542189,2.184307
sh.600939,2019-08-31,2019-06-30,1.028687,0.550075,0.065651,0.059697,0.872358,7.834437
sh.600958,2019-08-30,2019-06-30,,,,0.149290,0.786711,4.688483
sh.600959,2019-08-27,2019-06-30,0.916985,0.794436,0.592045,-0.040728,0.297602,1.423694
sh.600960,2019-08-30,2019-06-30,2.413063,1.999666,1.127623,1.223644,0.464258,1.866569
sh.600961,2019-07-27,2019-06-30,0.857486,0.611820,0.196858,0.514984,0.933760,15.096572
sh.600962,2019-08-30,2019-06-30,1.423592,0.652148,0.138090,0.394382,0.415734,1.711550
sh.600963,2019-08-28,2019-06-30,1.717325,0.581155,0.114973,-0.070259,0.465508,1.870937
sh.600965,2019-08-27,2019-06-30,3.028802,1.435889,0.933080,-0.066948,0.222858,1.286767
sh.600966,2019-08-27,2019-06-30,0.698468,0.507497,0.215684,0.317606,0.722387,3.602135
sh.600967,2019-08-27,2019-06-30,1.478407,1.155502,0.741741,0.031574,0.539122,2.169773
sh.600968,2019-08-27,2019-06-30,1.447046,1.389148,0.432137,,0.418735,1.720387
sh.600969,2019-08-28,2019-06-30,1.238283,1.225304,0.795227,0.050082,0.709894,3.447020
sh.600970,2019-08-22,2019-06-30,1.226567,1.072396,0.372631,-0.071413,0.690618,3.232248
sh.600971,2019-08-17,2019-06-30,1.522816,1.473090,0.979362,-0.032385,0.458788,1.847706
sh.600973,2019-08-31,2019-06-30,1.066456,0.907140,0.333495,0.115821,0.750327,4.005235
sh.600975,2019-08-30,2019-06-30,2.535618,0.693142,0.264634,-0.005147,0.269966,1.369800
sh.600976,2019-08-14,2019-06-30,1.941228,1.757059,0.185440,-0.189493,0.340464,1.516217
sh.600977,2019-08-30,2019-06-30,2.522463,2.202561,1.703457,0.122181,0.329610,1.491669
sh.600978,2019-08-31,2019-06-30,1.541416,0.960720,0.446182,-0.020035,0.510049,2.041021
sh.600979,2019-08-28,2019-06-30,0.822568,0.686843,0.287653,0.020578,0.513854,2.056994
sh.600980,2019-08-16,2019-06-30,3.190164,2.302034,1.138386,0.035813,0.249282,1.332058
sh.600981,2019-08-27,2019-06-30,1.261865,1.070186,0.334622,-0.123505,0.746266,3.941140
sh.600982,2019-08-20,2019-06-30,1.583534,1.556880,0.881050,0.781784,0.427064,1.745397
sh.600983,2019-08-10,2019-06-30,1.554141,1.352116,0.799562,-0.075701,0.478174,1.916348
sh.600984,2019-08-29,2019-06-30,0.900590,0.815511,0.182920,0.463579,0.614714,2.595474
sh.600985,2019-08-10,2019-06-30,0.391396,0.345760,0.108195,65.310948,0.654140,2.891341
sh.600986,2019-08-28,2019-06-30,1.518312,1.359836,0.211679,-0.086037,0.413536,1.705136
sh.600987,2019-08-16,2019-06-30,2.642650,1.933612,0.864703,0.789904,0.265459,1.361394
sh.600988,2019-07-26,2019-06-30,1.816456,0.524138,0.227415,1.223016,0.624843,2.665548
sh.600989,2019-08-09,2019-06-30,1.351580,1.264077,1.192536,-0.056424,0.348926,1.535925
sh.600990,2019-08-24,2019-06-30,1.047060,0.658102,0.114695,0.099189,0.670051,3.030772
sh.600992,2019-08-28,2019-06-30,1.662222,1.327025,0.590919,0.151244,0.447047,1.808470
sh.600993,2019-08-24,2019-06-30,4.450689,3.935984,2.422847,0.299504,0.214575,1.273196
sh.600995,2019-08-27,2019-06-30,1.025303,0.998071,0.824928,-0.142508,0.261140,1.353437
sh.600996,2019-08-30,2019-06-30,0.939630,0.893486,0.333271,0.582154,0.662309,2.961288
sh.600997,2019-08-29,2019-06-30,1.206598,1.093441,0.505979,0.002526,0.469145,1.883754
sh.600998,2019-08-27,2019-06-30,1.271040,0.980827,0.212982,0.246480,0.692880,3.256057
sh.600999,2019-08-29,2019-06-30,,,,0.220331,0.765044,4.256117
sh.601000,2019-08-30,2019-06-30,1.274802,1.157474,0.522309,0.079444,0.269862,1.369603
sh.601001,2019-08-28,2019-06-30,0.846740,0.810897,0.662093,-0.001400,0.590649,2.442891
sh.601002,2019-08-28,2019-06-30,3.426852,1.618885,0.185768,-0.108178,0.371167,1.590247
sh.601003,2019-08-15,2019-06-30,1.193979,0.810550,0.363895,-0.128011,0.583608,2.401581
sh.601005,2019-08-12,2019-06-30,1.685793,0.909919,0.549248,0.071049,0.279118,1.387190
sh.601006,2019-08-29,2019-06-30,1.766447,1.670196,0.761333,0.162244,0.198910,1.248299
sh.601007,2019-08-31,2019-06-30,1.766387,1.094774,0.507686,0.092702,0.284123,1.396888
sh.601008,2019-08-29,2019-06-30,0.486678,0.481564,0.330269,0.389352,0.586113,2.416121
sh.601009,2019-08-27,2019-06-30,,,,0.129166,0.938693,16.311387
sh.601010,2019-08-31,2019-06-30,0.960130,0.505106,0.250461,-0.080215,0.253129,1.338918
sh.601011,2019-08-27,2019-06-30,0.775361,0.350704,0.141510,0.026141,0.358427,1.558669
sh.601012,2019-08-29,2019-06-30,1.620175,1.351644,0.704538,0.292231,0.565424,2.301091
sh.601015,2019-08-21,2019-06-30,0.917484,0.820034,0.485580,-0.046699,0.484222,1.938819
sh.601016,2019-08-28,2019-06-30,1.951891,1.891506,0.639651,0.051808,0.641043,2.785848
sh.601018,2019-08-30,2019-06-30,0.745672,0.726951,0.315193,0.050214,0.402088,1.672486
sh.601019,2019-08-31,2019-06-30,3.113253,2.595898,1.310918,-0.006314,0.320943,1.472630
sh.601020,2019-08-28,2019-06-30,1.309156,1.242533,0.713156,0.370314,0.387397,1.632378
sh.601021,2019-08-30,2019-06-30,1.140222,1.123688,0.822293,0.156630,0.493133,1.972904
sh.601028,2019-08-19,2019-06-30,19.094192,19.044091,14.689928,-0.789246,0.052758,1.055697
sh.601038,2019-08-30,2019-06-30,1.087351,0.929028,0.247602,0.062178,0.641251,2.787463
sh.601058,2019-08-29,2019-06-30,0.905391,0.671403,0.358790,0.214327,0.598073,2.488014
sh.601066,2019-08-24,2019-06-30,,,,0.178849,0.802313,5.058512
sh.601068,2019-08-23,2019-06-30,1.318907,1.204848,0.198770,0.122952,0.738743,3.827643
sh.601069,2019-08-29,2019-06-30,1.012642,0.346170,0.169280,0.288535,0.397408,1.659498
sh.601077,2019-08-19,2019-06-30,,,,0.122440,0.925523,13.427050
sh.601086,2019-08-23,2019-06-30,1.446445,1.315139,1.210926,-0.014783,0.289269,1.407002
sh.601088,2019-08-24,2019-06-30,1.623236,1.506405,1.157643,-0.215483,0.286869,1.402267
sh.601098,2019-08-28,2019-06-30,2.794477,2.552825,1.830006,-0.037229,0.312931,1.455458
sh.601099,2019-08-17,2019-06-30,,,,-0.164502,0.699350,3.326122
sh.601100,2019-08-27,2019-06-30,2.264224,1.839072,0.860207,0.209627,0.387826,1.633522
sh.601101,2019-08-27,2019-06-30,1.211496,1.133829,0.815279,-0.130058,0.363481,1.571044
sh.601106,2019-08-28,2019-06-30,1.392034,1.182072,0.150276,0.070960,0.694780,3.276329
sh.601107,2019-08-30,2019-06-30,1.678134,1.294976,0.878858,0.081899,0.576483,2.361182
sh.601108,2019-08-29,2019-06-30,,,,0.046931,0.671969,3.048492
sh.601111,2019-08-29,2019-06-30,0.330382,0.300858,0.108131,0.283320,0.660178,2.942720
sh.601113,2019-08-31,2019-06-30,1.868386,1.452970,0.414104,0.157081,0.356941,1.555067
sh.601116,2019-08-30,2019-06-30,2.608295,2.401469,2.224455,0.015779,0.279780,1.388464
sh.601117,2019-08-30,2019-06-30,1.307019,1.054145,0.435382,0.063776,0.649532,2.853331
sh.601118,2019-08-31,2019-06-30,1.629907,1.179196,0.811709,0.094603,0.356517,1.554042
sh.601126,2019-08-30,2019-06-30,2.844462,2.257783,0.324392,-0.085871,0.280406,1.389672
sh.601127,2019-08-13,2019-06-30,0.761924,0.639257,0.274004,-0.049150,0.725462,3.645064
sh.601128,2019-08-28,2019-06-30,,,,0.056192,0.906640,10.711208
sh.601137,2019-08-16,2019-06-30,1.241810,0.647340,0.148232,0.563749,0.480176,1.923729
sh.601138,2019-08-14,2019-06-30,1.643323,1.257412,0.543696,-0.174624,0.574805,2.351863
sh.601139,2019-08-21,2019-06-30,0.764962,0.681923,0.452108,-0.064654,0.474142,1.901655
sh.601155,2019-08-24,2019-06-30,1.148522,0.445584,0.152141,0.687671,0.866968,7.517015
sh.601158,2019-08-10,2019-06-30,1.228323,1.089259,0.720993,0.466363,0.304400,1.437608
sh.601162,2019-08-29,2019-06-30,,,,0.010646,0.685644,3.181109
sh.601163,2019-08-28,2019-06-30,1.870065,1.629413,0.410656,-0.043482,0.358864,1.559732
sh.601166,2019-08-28,2019-06-30,,,,0.057066,0.925883,13.492148
sh.601168,2019-08-10,2019-06-30,0.868717,0.695776,0.421523,0.221901,0.710604,3.455474
sh.601169,2019-08-28,2019-06-30,,,,0.073533,0.925294,13.385848
sh.601177,2019-08-22,2019-06-30,0.909790,0.506588,0.140289,0.101038,0.562754,2.287042
sh.601179,2019-08-29,2019-06-30,2.046902,1.721740,0.460184,0.160151,0.413275,1.704376
sh.601186,2019-08-31,2019-06-30,1.079058,0.789376,0.184703,0.166379,0.784427,4.638793
sh.601188,2019-08-24,2019-06-30,2.715839,1.831414,1.663699,0.145421,0.177381,1.215630
sh.601198,2019-08-28,2019-06-30,,,,0.005356,0.768451,4.318748
sh.601199,2019-08-21,2019-06-30,1.315373,1.290647,0.960637,-0.036077,0.407926,1.688977
sh.601200,2019-08-30,2019-06-30,1.095781,1.028382,0.557350,0.617621,0.546869,2.206866
sh.601208,2019-08-30,2019-06-30,1.831643,1.462964,0.323164,0.051417,0.247275,1.328506
sh.601211,2019-08-23,2019-06-30,,,,0.303404,0.743070,3.892116
sh.601212,2019-08-30,2019-06-30,0.907824,0.462378,0.135478,-0.028857,0.696252,3.292203
sh.601216,2019-08-28,2019-06-30,0.477810,0.375208,0.088339,0.389071,0.348680,1.535343
sh.601218,2019-08-28,2019-06-30,1.538798,1.200307,0.385220,0.167887,0.455489,1.836510
sh.601222,2019-08-26,2019-06-30,3.264091,2.992279,0.712981,-0.068076,0.412177,1.701191
sh.601225,2019-08-16,2019-06-30,1.219313,1.179290,0.686608,0.000261,0.422142,1.730528
sh.601226,2019-08-28,2019-06-30,1.506452,1.083018,0.221577,0.127845,0.572780,2.340712
sh.601228,2019-08-30,2019-06-30,0.780085,0.659038,0.285765,0.326158,0.421876,1.729732
sh.601229,2019-08-24,2019-06-30,,,,0.131084,0.922502,12.903617
sh.601231,2019-08-24,2019-06-30,1.867575,1.311348,0.575687,0.162567,0.486727,1.948281
sh.601233,2019-08-16,2019-06-30,0.878890,0.736606,0.636809,0.317040,0.535470,2.152716
sh.601236,2019-08-29,2019-06-30,,,,,0.648553,2.845379
sh.601238,2019-08-31,2019-06-30,1.576487,1.364738,0.881105,0.055766,0.371622,1.591399
sh.601258,2019-08-31,2019-06-30,0.650570,0.510739,0.191512,-0.357052,0.818730,5.516619
sh.601288,2019-08-31,2019-06-30,,,,0.092667,0.927503,13.793608
sh.601298,2019-08-29,2019-06-30,1.605923,1.587417,0.858832,0.076085,0.408110,1.689502
sh.601311,2019-08-23,2019-06-30,1.872827,1.295378,0.238590,-0.197259,0.386355,1.629607
sh.601318,2019-08-16,2019-06-30,,,,0.093638,0.898978,9.898789
sh.601319,2019-08-24,2019-06-30,,,,0.049698,0.793274,4.837330
sh.601326,2019-08-29,2019-06-30,1.026075,0.976421,0.845422,0.030210,0.424323,1.737085
sh.601328,2019-08-28,2019-06-30,,,,0.058966,0.926795,13.660291
sh.601330,2019-08-29,2019-06-30,0.388911,0.383560,0.156700,0.780149,0.736649,3.797212
sh.601333,2019-08-23,2019-06-30,1.110788,1.058961,0.326500,0.237146,0.197854,1.246655
