code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.000738,2019-04-25,2019-03-31,2.889707,2.210099,0.594945,0.082460,0.231862,1.301849
sz.000739,2019-04-23,2019-03-31,1.506762,1.137916,0.330555,-0.170376,0.395718,1.654856
sz.000750,2019-04-27,2019-03-31,,,,0.063622,0.797094,4.928380
sz.000751,2019-04-23,2019-03-31,1.211983,0.341223,0.137012,0.066067,0.470703,1.889298
sz.000752,2019-04-30,2019-03-31,0.974737,0.945292,0.790236,2.455366,0.473137,1.881829
sz.000753,2019-04-23,2019-03-31,1.538413,0.769040,0.527526,0.042773,0.546839,2.206723
sz.000755,2019-04-26,2019-03-31,0.363366,0.363055,0.335091,6.980429,0.883473,8.581678
sz.000756,2019-04-24,2019-03-31,0.990526,0.653256,0.275644,0.116585,0.518755,2.077944
sz.000757,2019-04-26,2019-03-31,1.549724,1.284285,0.633087,0.098953,0.445744,1.804220
sz.000758,2019-04-30,2019-03-31,1.511346,1.114137,0.390681,0.031103,0.622069,2.645984
sz.000759,2019-04-27,2019-03-31,0.735020,0.479544,0.359837,-0.093989,0.560862,2.277190
sz.000760,2019-04-30,2019-03-31,1.128904,1.031555,0.655826,-0.538504,0.344208,1.524873
sz.000761,2019-04-19,2019-03-31,1.045055,0.711694,0.527942,0.067778,0.668061,3.012603
sz.000762,2019-04-30,2019-03-31,4.146363,3.763617,3.115934,0.099624,0.166445,1.199681
sz.000766,2019-04-29,2019-03-31,2.600501,1.878080,0.330937,-0.174173,0.188835,1.232794
sz.000767,2019-04-26,2019-03-31,0.526516,0.494139,0.106886,0.053263,0.839039,6.212667
sz.000768,2019-04-27,2019-03-31,1.308914,0.810216,0.116138,0.156139,0.647350,2.835670
sz.000776,2019-04-30,2019-03-31,,,,0.081629,0.776823,4.480753
sz.000777,2019-04-30,2019-03-31,1.881811,1.359385,0.195016,0.059402,0.378194,1.608220
sz.000778,2019-04-30,2019-03-31,1.176807,0.914828,0.337721,0.042823,0.566876,2.308806
sz.000779,2019-04-16,2019-03-31,1.177931,1.077167,0.477308,3.903404,0.483770,1.937120
sz.000780,2019-04-30,2019-03-31,2.986020,2.887786,2.092496,0.404697,0.243793,1.322390
sz.000782,2019-04-30,2019-03-31,1.339784,1.002495,0.415370,0.177721,0.524832,2.104518
sz.000783,2019-04-27,2019-03-31,,,,0.043762,0.773613,4.417224
sz.000785,2019-04-27,2019-03-31,1.068707,0.841814,0.637037,-0.065834,0.474895,1.904381
sz.000786,2019-04-29,2019-03-31,2.549929,1.826350,1.197610,-0.008245,0.184575,1.226355
sz.000788,2019-04-16,2019-03-31,2.045818,1.799527,0.686826,-0.006787,0.435008,1.769936
sz.000789,2019-04-26,2019-03-31,1.547660,1.352601,0.947063,-0.055342,0.353912,1.547777
sz.000790,2019-04-27,2019-03-31,3.396316,3.065513,1.488415,-0.460359,0.228104,1.295512
sz.000791,2019-04-26,2019-03-31,1.288574,1.284364,0.355533,-0.012484,0.674952,3.076466
sz.000792,2019-04-27,2019-03-31,0.360631,0.254039,0.056259,-0.051034,0.748305,3.973063
sz.000793,2019-04-27,2019-03-31,1.457664,1.255713,0.393352,0.273623,0.573726,2.345908
sz.000795,2019-04-25,2019-03-31,4.098939,3.115671,0.686704,0.059248,0.192236,1.237986
sz.000796,2019-04-30,2019-03-31,1.652656,1.647756,0.546317,-0.095595,0.592652,2.454902
sz.000797,2019-04-30,2019-03-31,1.993621,0.601795,0.241769,0.166224,0.644061,2.809470
sz.000798,2019-04-19,2019-03-31,2.219953,1.284089,0.730687,-0.320908,0.217668,1.278230
sz.000799,2019-04-30,2019-03-31,3.254602,1.955289,1.546385,0.188694,0.227281,1.294131
sz.000800,2019-04-30,2019-03-31,1.032171,0.767374,0.049571,0.111009,0.543202,2.189150
sz.000801,2019-04-30,2019-03-31,1.734344,1.469438,0.276766,0.093111,0.547100,2.207993
sz.000802,2019-04-27,2019-03-31,3.590971,2.721625,0.228567,0.613193,0.186780,1.229680
sz.000803,2019-04-19,2019-03-31,0.672149,0.527872,0.183161,-0.156324,0.862369,7.265814
sz.000806,2019-04-27,2019-03-31,1.664712,1.439318,0.052059,-0.053524,0.442750,1.794525
sz.000807,2019-04-29,2019-03-31,0.504444,0.323028,0.239697,0.158563,0.757864,4.129914
sz.000809,2019-04-27,2019-03-31,3.255148,0.189942,0.046165,-0.047550,0.455579,1.836814
sz.000810,2019-04-23,2019-03-31,1.390420,1.162727,0.174747,0.082548,0.618107,2.618531
sz.000811,2019-04-26,2019-03-31,1.621508,1.314368,0.568305,0.185574,0.482095,1.930855
sz.000812,2019-04-30,2019-03-31,0.855036,0.606777,0.259232,0.365055,0.448722,1.813967
sz.000813,2019-04-27,2019-03-31,14.354637,13.369098,7.339244,-0.462218,0.063456,1.067756
sz.000815,2019-04-30,2019-03-31,1.923445,1.235355,0.892368,0.375082,0.359549,1.561401
sz.000816,2019-04-26,2019-03-31,1.240281,1.138454,0.605223,-0.151301,0.388614,1.635627
sz.000818,2019-04-16,2019-03-31,0.839148,0.633701,0.103372,0.125083,0.366410,1.578307
sz.000819,2019-04-27,2019-03-31,7.456698,6.897498,6.381714,-0.219525,0.102038,1.113633
sz.000820,2019-04-30,2019-03-31,1.222085,1.065745,0.074968,-0.062752,0.917661,12.144934
sz.000821,2019-04-30,2019-03-31,1.594278,1.058507,0.331886,0.587514,0.437080,1.776452
sz.000822,2019-04-26,2019-03-31,2.735121,2.275696,1.015634,-0.064870,0.232372,1.302714
sz.000823,2019-04-30,2019-03-31,2.272526,1.807906,0.741221,-0.093325,0.280530,1.389911
sz.000825,2019-04-26,2019-03-31,0.727425,0.475928,0.328096,-0.143219,0.547495,2.209920
sz.000826,2019-04-26,2019-03-31,0.769862,0.718878,0.102437,0.263827,0.625241,2.668384
sz.000828,2019-04-30,2019-03-31,1.234495,1.234495,0.831303,0.000861,0.418034,1.718314
sz.000829,2019-04-25,2019-03-31,0.975430,0.643601,0.341989,0.069250,0.819585,5.542791
sz.000830,2019-04-09,2019-03-31,0.175289,0.100500,0.045511,-0.036545,0.598632,2.491479
sz.000831,2019-04-30,2019-03-31,5.276770,2.440629,1.007318,4.327898,0.155891,1.184682
sz.000833,2019-04-30,2019-03-31,1.754243,1.260666,0.936999,0.270904,0.327637,1.487291
sz.000835,2019-04-30,2019-03-31,0.191709,0.170642,0.010015,-0.116121,0.971551,35.150689
sz.000836,2019-04-30,2019-03-31,1.738128,1.273643,0.340957,0.841734,0.403988,1.677818
sz.000837,2019-04-30,2019-03-31,1.301557,0.905965,0.236911,0.083294,0.645291,2.819214
sz.000838,2019-04-30,2019-03-31,1.550691,0.347261,0.186590,0.526972,0.823482,5.665151
sz.000839,2019-04-29,2019-03-31,0.571496,0.262677,0.093238,-0.168556,0.475198,1.905480
sz.000848,2019-04-20,2019-03-31,5.169043,4.691874,4.627384,-0.097908,0.168934,1.203274
sz.000850,2019-04-30,2019-03-31,1.854088,1.453963,1.105977,-0.025338,0.394267,1.650892
sz.000851,2019-04-30,2019-03-31,1.376945,0.945019,0.124195,0.240611,0.578067,2.370044
sz.000852,2019-04-26,2019-03-31,1.050160,0.495702,0.051379,0.373671,0.784379,4.637761
sz.000856,2019-04-24,2019-03-31,0.975910,0.868774,0.086097,0.207972,0.795609,4.892589
sz.000858,2019-04-29,2019-03-31,3.859326,3.339789,2.551680,0.139805,0.239827,1.315490
sz.000859,2019-04-26,2019-03-31,2.796062,2.176676,0.596081,-0.123878,0.244257,1.323202
sz.000860,2019-04-27,2019-03-31,1.633487,0.844192,0.756376,0.267404,0.649259,2.851104
sz.000861,2019-04-30,2019-03-31,2.551976,0.890221,0.452708,-0.052341,0.680009,3.125091
sz.000862,2019-04-27,2019-03-31,1.001250,0.916532,0.055503,0.082514,0.723657,3.618695
sz.000863,2019-04-30,2019-03-31,3.527546,0.628740,0.546911,-0.058800,0.519031,2.079134
sz.000868,2019-04-27,2019-03-31,0.935296,0.893566,0.197721,-0.081061,0.932003,14.706432
sz.000869,2019-04-27,2019-03-31,2.099049,1.077014,0.672597,-0.140476,0.223755,1.288254
sz.000875,2019-04-30,2019-03-31,0.472087,0.461813,0.055121,0.086157,0.732102,3.732770
sz.000876,2019-04-30,2019-03-31,0.649234,0.325467,0.201880,0.126423,0.419815,1.723588
sz.000877,2019-04-26,2019-03-31,0.728075,0.572314,0.291784,-0.167305,0.456227,1.839002
sz.000878,2019-04-27,2019-03-31,1.161469,0.537929,0.271347,0.341520,0.705305,3.393335
sz.000880,2019-04-30,2019-03-31,0.772679,0.593943,0.379443,0.108835,0.658946,2.932089
sz.000881,2019-04-27,2019-03-31,1.707217,1.438191,0.244914,0.029616,0.487541,1.951374
sz.000882,2019-04-25,2019-03-31,1.964483,1.729885,1.328725,-0.081118,0.408826,1.691550
sz.000883,2019-04-26,2019-03-31,0.569704,0.535583,0.120926,0.037526,0.384544,1.624811
sz.000885,2019-04-26,2019-03-31,0.498980,0.493540,0.287345,-0.098562,0.643611,2.805919
sz.000886,2019-04-30,2019-03-31,5.754683,4.817151,0.769557,-0.225525,0.139455,1.162055
sz.000887,2019-04-30,2019-03-31,2.941899,2.225767,0.892265,0.116583,0.483648,1.936662
sz.000888,2019-04-27,2019-03-31,4.582523,4.404731,3.968505,-0.036259,0.165016,1.197627
sz.000889,2019-04-30,2019-03-31,1.421412,1.382115,0.368903,2.037956,0.312211,1.453934
sz.000890,2019-04-29,2019-03-31,1.068109,1.056948,0.057323,-0.284007,0.906066,10.645763
sz.000892,2019-04-30,2019-03-31,3.817175,2.726486,0.647726,0.410231,0.275720,1.380681
sz.000893,2019-04-30,2019-03-31,1.834999,1.486232,0.551331,0.007332,0.081613,1.088944
sz.000895,2019-04-30,2019-03-31,1.366053,0.750547,0.631792,0.273278,0.364176,1.572763
sz.000897,2019-04-30,2019-03-31,1.174085,0.217807,0.133061,0.185993,0.827895,5.810413
sz.000898,2019-04-30,2019-03-31,0.840111,0.403000,0.094696,-0.064987,0.415136,1.709801
sz.000899,2019-04-29,2019-03-31,0.778735,0.694971,0.197054,-0.066644,0.363137,1.570196
sz.000900,2019-04-27,2019-03-31,0.733802,0.621507,0.350490,0.560306,0.688022,3.205354
sz.000901,2019-04-29,2019-03-31,2.134083,1.504107,0.475631,0.006922,0.362967,1.569778
sz.000902,2019-04-12,2019-03-31,2.661959,1.680880,0.722975,-0.184139,0.230057,1.298797
sz.000903,2019-04-30,2019-03-31,1.180484,0.942718,0.249239,0.050936,0.550604,2.225209
sz.000905,2019-04-27,2019-03-31,0.692872,0.483962,0.153218,0.049750,0.578370,2.371750
sz.000906,2019-04-25,2019-03-31,1.188698,0.857823,0.274579,0.292100,0.784820,4.647276
sz.000908,2019-04-25,2019-03-31,2.148228,1.893707,0.387657,0.168576,0.444385,1.799806
sz.000909,2019-04-27,2019-03-31,1.182724,0.785304,0.130749,-0.125678,0.635574,2.744039
sz.000910,2019-04-26,2019-03-31,1.982410,1.125222,0.617158,-0.123052,0.325419,1.482402
sz.000911,2019-04-27,2019-03-31,0.680200,0.414276,0.113466,0.064469,1.033575,
sz.000912,2019-04-30,2019-03-31,1.925523,1.463739,0.904758,-0.708543,0.307819,1.444709
sz.000913,2019-04-30,2019-03-31,1.694455,1.124896,0.503540,0.064248,0.417964,1.718107
sz.000915,2019-04-27,2019-03-31,4.164875,3.805860,2.354884,-0.128017,0.154457,1.182673
sz.000917,2019-04-27,2019-03-31,1.312171,0.915402,0.322610,-0.035578,0.520143,2.083953
sz.000918,2019-04-27,2019-03-31,1.032604,0.340734,0.036589,-0.204516,0.822688,5.639763
sz.000919,2019-04-30,2019-03-31,4.212847,3.859573,1.869736,-0.166761,0.154025,1.182068
sz.000920,2019-04-27,2019-03-31,1.186671,0.960708,0.485324,0.385407,0.490574,1.962995
sz.000921,2019-04-26,2019-03-31,1.129148,0.908466,0.279663,-0.028451,0.636991,2.754756
sz.000922,2019-04-25,2019-03-31,2.258976,1.782586,0.302379,0.169349,0.419381,1.722299
sz.000923,2019-04-30,2019-03-31,2.685157,2.145948,1.459168,-0.157437,0.319069,1.468578
sz.000925,2019-04-26,2019-03-31,0.881856,0.738908,0.176431,0.140218,0.620045,2.631887
sz.000926,2019-04-27,2019-03-31,2.212871,0.720396,0.192079,-0.001948,0.740548,3.854284
sz.000927,2019-04-30,2019-03-31,0.592504,0.548746,0.393747,-0.149589,1.019270,
sz.000928,2019-04-30,2019-03-31,1.222562,1.060711,0.311681,0.345329,0.698351,3.315108
sz.000929,2019-04-24,2019-03-31,3.936074,3.161270,3.009824,-0.146593,0.197236,1.245696
sz.000930,2019-04-30,2019-03-31,0.995816,0.604679,0.099600,1.396272,0.508467,2.034453
sz.000931,2019-04-27,2019-03-31,1.705868,1.297396,0.238837,-0.036378,0.452457,1.826340
sz.000932,2019-04-29,2019-03-31,0.811189,0.643813,0.210920,-0.223779,0.625100,2.667379
sz.000933,2019-04-27,2019-03-31,0.460591,0.343039,0.241210,0.022878,0.858215,7.052932
sz.000935,2019-04-27,2019-03-31,2.446936,2.320407,0.993721,-0.451171,0.135944,1.157332
sz.000936,2019-04-30,2019-03-31,2.389510,2.213537,1.822289,0.002305,0.552672,2.235495
sz.000937,2019-04-25,2019-03-31,1.266911,1.216650,0.564221,-0.017807,0.514890,2.061387
sz.000938,2019-04-19,2019-03-31,1.787330,1.353171,0.572567,0.187116,0.338842,1.512497
sz.000948,2019-04-20,2019-03-31,1.931484,1.270455,0.629487,-0.063770,0.406351,1.684498
sz.000949,2019-04-29,2019-03-31,1.056266,0.639509,0.259228,0.387124,0.548794,2.216283
sz.000950,2019-04-27,2019-03-31,1.415712,1.178826,0.136026,0.426013,0.632286,2.719501
sz.000951,2019-04-26,2019-03-31,1.301548,0.958692,0.094970,-0.178253,0.710073,3.449148
sz.000952,2019-04-30,2019-03-31,0.708385,0.557951,0.315317,0.029906,0.492679,1.971140
sz.000953,2019-04-26,2019-03-31,0.133284,0.108943,0.004005,0.018255,1.638784,
sz.000955,2019-04-30,2019-03-31,2.013074,1.792225,0.987660,0.333189,0.534083,2.146306
sz.000957,2019-04-27,2019-03-31,1.401243,1.330400,0.250910,-0.064986,0.771207,4.370766
sz.000958,2019-04-27,2019-03-31,0.724208,0.704427,0.195816,0.216459,0.691338,3.239793
sz.000959,2019-04-26,2019-03-31,0.281807,0.198865,0.053067,-0.024426,0.721396,3.589323
sz.000960,2019-04-27,2019-03-31,0.790971,0.496593,0.329390,0.022999,0.582798,2.396921
sz.000961,2019-04-30,2019-03-31,1.246309,0.437949,0.140717,0.272445,0.915613,11.850120
sz.000962,2019-04-25,2019-03-31,1.556596,0.858755,0.425377,-0.387560,0.333768,1.500978
sz.000963,2019-04-30,2019-03-31,1.698961,1.315857,0.206895,0.294736,0.473793,1.900391
sz.000965,2019-04-29,2019-03-31,2.506875,0.409556,0.365286,-0.048528,0.460432,1.853334
sz.000966,2019-04-24,2019-03-31,0.457112,0.385142,0.110589,-0.043968,0.592362,2.453159
sz.000967,2019-04-19,2019-03-31,1.315394,1.118702,0.188798,1.753815,0.400894,1.669154
sz.000968,2019-04-20,2019-03-31,1.614447,1.548567,0.458712,0.032173,0.488616,1.955479
sz.000969,2019-04-30,2019-03-31,1.198370,0.793104,0.298123,-0.100755,0.431753,1.759798
sz.000970,2019-04-27,2019-03-31,4.593425,3.124259,1.734170,0.085360,0.167499,1.201200
sz.000971,2019-04-30,2019-03-31,2.212850,2.090447,1.069260,4.057284,0.404911,1.668479
sz.000972,2019-04-30,2019-03-31,0.792273,0.564304,0.057547,-0.515981,0.620303,2.633682
sz.000973,2019-04-27,2019-03-31,1.061889,0.601888,0.353726,0.067206,0.561176,2.278819
sz.000975,2019-04-26,2019-03-31,3.516048,2.408161,0.889581,-0.031381,0.120672,1.137231
sz.000976,2019-04-26,2019-03-31,3.828237,3.271576,0.654662,-0.268289,0.120049,1.136427
sz.000977,2019-04-23,2019-03-31,1.527527,1.053864,0.299206,0.308062,0.622803,2.651133
sz.000978,2019-04-27,2019-03-31,0.660732,0.539794,0.195786,0.285624,0.465542,1.871055
sz.000980,2019-04-30,2019-03-31,1.232021,1.040819,0.210783,-0.062086,0.448543,1.813376
sz.000981,2019-04-30,2019-03-31,0.916955,0.434384,0.058200,-0.164581,0.579015,2.375382
sz.000982,2019-04-30,2019-03-31,0.349334,0.153953,0.028993,-0.028824,1.156458,
sz.000983,2019-04-23,2019-03-31,0.774184,0.609912,0.285862,0.096812,0.624599,2.663816
sz.000985,2019-04-20,2019-03-31,2.237382,1.634517,1.577316,0.026670,0.228049,1.295420
sz.000987,2019-04-19,2019-03-31,,,,0.481750,0.803304,5.083994
sz.000988,2019-04-27,2019-03-31,2.590667,2.092649,0.847857,-0.223379,0.315570,1.461070
sz.000989,2019-04-30,2019-03-31,2.935391,2.418981,0.310001,-0.164722,0.202877,1.254512
sz.000990,2019-04-19,2019-03-31,1.217290,1.016119,0.578826,0.545937,0.300836,1.430280
sz.000993,2019-04-30,2019-03-31,1.177653,0.649212,0.357401,0.119344,0.494404,1.977862
sz.000996,2019-04-30,2019-03-31,5.225089,4.540134,3.564377,0.082687,0.119218,1.135354
sz.000997,2019-04-20,2019-03-31,1.523326,1.334631,0.517432,-0.020256,0.495179,1.980900
sz.000998,2019-04-29,2019-03-31,1.579868,0.971087,0.397970,0.208272,0.511078,2.045317
sz.000999,2019-04-27,2019-03-31,1.667056,1.391524,0.424634,-0.066862,0.312478,1.454498
sz.001696,2019-04-30,2019-03-31,1.838864,1.607129,0.630188,-0.073591,0.438745,1.781721
sz.001872,2019-04-30,2019-03-31,0.737150,0.726904,0.450287,26.235215,0.398803,1.663348
sz.001896,2019-04-27,2019-03-31,0.603629,0.534586,0.172495,-0.007070,0.688572,3.211017
sz.001914,2019-04-27,2019-03-31,1.409561,0.829113,0.308775,-0.497500,0.595700,2.473412
sz.001965,2019-04-30,2019-03-31,2.021921,1.789540,1.412030,0.940797,0.398829,1.663420
sz.001979,2019-04-30,2019-03-31,1.577792,0.618188,0.265820,0.254744,0.739240,3.834948
sz.002001,2019-04-29,2019-03-31,2.104230,1.812554,0.495653,0.649920,0.287864,1.404227
sz.002002,2019-04-27,2019-03-31,0.771712,0.670311,0.187352,-0.128031,0.534389,2.147716
sz.002003,2019-04-27,2019-03-31,2.136877,1.643112,0.491891,0.685076,0.240175,1.316093
sz.002004,2019-04-30,2019-03-31,1.020486,0.844620,0.527505,-0.102783,0.526461,2.111758
sz.002005,2019-04-30,2019-03-31,0.723006,0.549477,0.185066,-0.263080,0.656152,1.690697
sz.002006,2019-04-30,2019-03-31,1.410672,0.927143,0.161925,0.183748,0.476960,1.911898
sz.002007,2019-04-26,2019-03-31,8.489399,6.246343,0.527496,0.729311,0.087795,1.096245
sz.002008,2019-04-23,2019-03-31,1.631726,1.223025,0.475000,0.242973,0.534950,2.150308
sz.002009,2019-04-23,2019-03-31,1.178163,0.849839,0.279654,0.080489,0.567304,2.311091
sz.002010,2019-04-30,2019-03-31,1.337191,1.113064,0.521011,0.163529,0.548297,2.213842
sz.002011,2019-04-23,2019-03-31,1.091245,0.868970,0.216783,-0.091854,0.791217,4.789673
sz.002012,2019-04-27,2019-03-31,2.238059,1.633264,0.242246,0.089441,0.269939,1.369748
sz.002013,2019-04-26,2019-03-31,1.401620,1.046997,0.260452,0.341485,0.558959,2.267361
sz.002014,2019-04-24,2019-03-31,2.337755,1.891805,0.684766,0.438431,0.301266,1.431159
sz.002015,2019-04-26,2019-03-31,22.912878,18.633034,3.966154,0.410632,0.036410,1.037786
sz.002016,2019-04-27,2019-03-31,2.161922,0.906300,0.774821,0.153841,0.618867,2.623753
sz.002017,2019-04-27,2019-03-31,2.794872,1.979715,1.517420,0.093856,0.327365,1.486691
sz.002019,2019-04-26,2019-03-31,1.501316,1.288021,0.645139,0.352532,0.276656,1.382469
sz.002020,2019-04-27,2019-03-31,2.078042,1.814484,0.375325,0.701919,0.314692,1.459199
sz.002021,2019-04-30,2019-03-31,1.504086,0.905227,0.110614,-0.313477,0.455726,1.837311
sz.002022,2019-04-27,2019-03-31,2.511652,1.778422,0.588689,0.736383,0.305351,1.439576
sz.002023,2019-04-26,2019-03-31,1.662212,1.379892,0.730440,0.079780,0.402155,1.672675
sz.002024,2019-04-30,2019-03-31,1.371838,1.109734,0.580101,0.551477,0.578969,2.375122
sz.002025,2019-04-29,2019-03-31,2.866530,2.516178,0.363411,0.015544,0.317045,1.464225
sz.002026,2019-04-23,2019-03-31,3.972209,2.817585,0.549985,-0.179994,0.173205,1.209490
sz.002027,2019-04-25,2019-03-31,4.027335,4.026248,0.463739,-0.034774,0.210811,1.267123
sz.002028,2019-04-27,2019-03-31,2.149271,1.604998,0.382376,0.401145,0.342474,1.520852
sz.002029,2019-04-25,2019-03-31,2.229258,1.908896,1.627999,-0.053866,0.311985,1.453456
sz.002030,2019-04-30,2019-03-31,1.569270,1.447144,0.211184,-0.346817,0.340966,1.517373
sz.002031,2019-04-30,2019-03-31,1.282086,1.015093,0.124461,-0.291692,0.435269,1.770755
sz.002032,2019-04-25,2019-03-31,2.356022,1.886166,0.740669,-0.012025,0.349629,1.537585
sz.002033,2019-04-25,2019-03-31,8.073721,7.967713,7.516012,-0.249051,0.057028,1.060477
sz.002034,2019-04-24,2019-03-31,1.591027,1.554797,1.065450,0.808540,0.454951,1.834697
sz.002035,2019-04-29,2019-03-31,1.584819,1.416087,0.603428,0.470967,0.499135,1.996547
sz.002036,2019-04-23,2019-03-31,1.168534,0.804379,0.214606,0.579299,0.690865,3.234831
sz.002037,2019-04-24,2019-03-31,1.371755,1.304864,0.170027,0.410562,0.675133,3.078182
sz.002038,2019-04-24,2019-03-31,7.051094,6.531255,3.180598,0.607851,0.087416,1.095790
sz.002039,2019-04-29,2019-03-31,0.298115,0.297926,0.111108,-0.081433,0.705994,3.401297
sz.002040,2019-04-25,2019-03-31,1.121969,1.113477,0.415911,-0.020354,0.333331,1.499994
sz.002041,2019-04-25,2019-03-31,6.890385,5.021545,0.512650,-0.073525,0.122171,1.139173
sz.002042,2019-04-25,2019-03-31,1.122961,0.580936,0.230078,0.264640,0.617227,2.612517
sz.002043,2019-04-24,2019-03-31,1.643345,1.391139,0.544452,0.584626,0.431314,1.758440
sz.002044,2019-04-26,2019-03-31,0.829629,0.812133,0.299971,0.606604,0.572448,2.338899
sz.002045,2019-04-27,2019-03-31,1.038826,0.821971,0.300467,0.078121,0.639690,2.775390
sz.002046,2019-04-25,2019-03-31,1.834017,1.481702,0.640189,0.085278,0.352807,1.545133
sz.002047,2019-04-27,2019-03-31,1.820866,1.748271,0.229050,0.286726,0.590476,2.441857
sz.002048,2019-04-26,2019-03-31,1.433546,1.033825,0.271446,0.148181,0.404645,1.679669
sz.002049,2019-04-24,2019-03-31,3.567461,2.723634,0.897306,0.141691,0.323334,1.477834
sz.002050,2019-04-20,2019-03-31,1.958228,1.576171,0.364785,0.125391,0.368371,1.583208
sz.002051,2019-04-23,2019-03-31,1.756682,1.439807,0.773866,0.029061,0.494763,1.979271
sz.002052,2019-04-27,2019-03-31,1.248126,1.143158,0.603776,0.271071,0.621240,2.640198
sz.002053,2019-04-27,2019-03-31,1.852473,1.716849,0.562970,1.763963,0.459908,1.851537
sz.002054,2019-04-29,2019-03-31,2.514849,2.115928,0.722899,-0.141366,0.289545,1.407549
sz.002055,2019-04-27,2019-03-31,1.108609,0.801948,0.122072,0.058391,0.690930,3.235512
sz.002056,2019-04-24,2019-03-31,2.011743,1.669206,0.891549,0.338929,0.336621,1.507435
sz.002057,2019-04-26,2019-03-31,4.252820,3.633915,1.472462,0.058713,0.228175,1.295630
sz.002058,2019-04-30,2019-03-31,7.385906,5.064547,1.911409,-0.091195,0.125653,1.143711
sz.002059,2019-04-24,2019-03-31,1.326414,1.013297,0.645498,-0.263528,0.504573,2.018462
sz.002060,2019-04-24,2019-03-31,0.828375,0.542467,0.103060,0.210308,0.846680,6.522303
sz.002061,2019-04-25,2019-03-31,1.060942,0.622993,0.217194,0.125027,0.724765,3.633263
sz.002062,2019-04-24,2019-03-31,1.125739,0.360155,0.248892,0.193531,0.785037,4.651969
sz.002063,2019-04-26,2019-03-31,7.364480,7.133781,3.156435,-0.140577,0.100596,1.111847
sz.002064,2019-04-24,2019-03-31,1.700933,1.329033,0.472777,0.051877,0.350776,1.540300
sz.002065,2019-04-30,2019-03-31,2.173852,1.429560,0.241502,0.339424,0.423719,1.735264
sz.002066,2019-04-20,2019-03-31,0.951224,0.631163,0.095300,0.071837,0.766294,4.278880
