code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.000637,2019-10-31,2019-09-30,4.507655,3.460645,0.847287,-0.344155,0.192151,1.237855
sz.000638,2019-10-31,2019-09-30,1.011395,0.579580,0.236986,-0.028442,0.713536,3.490841
sz.000639,2019-10-31,2019-09-30,1.840448,1.457073,1.193933,0.012278,0.444726,1.800914
sz.000650,2019-10-30,2019-09-30,4.323227,3.680719,2.449988,-0.046906,0.157693,1.187215
sz.000651,2019-10-31,2019-09-30,1.258002,1.154429,0.722678,0.188084,0.649227,2.850849
sz.000652,2019-10-31,2019-09-30,1.057337,0.445883,0.110809,0.031906,0.842378,6.344278
sz.000655,2019-10-26,2019-09-30,5.422519,4.998242,2.945187,-0.163792,0.096289,1.106549
sz.000656,2019-10-31,2019-09-30,1.547097,0.370138,0.179813,0.401301,0.838492,6.191631
sz.000657,2019-10-30,2019-09-30,1.428472,0.883413,0.230364,0.010882,0.481138,1.927295
sz.000659,2019-10-23,2019-09-30,0.387324,0.293598,0.036236,-0.074716,0.753835,4.062317
sz.000661,2019-10-24,2019-09-30,2.277375,1.687997,0.660382,0.321971,0.308640,1.446425
sz.000662,2019-11-01,2019-09-30,1.773812,1.745305,0.001502,0.326459,0.226272,1.292443
sz.000663,2019-10-31,2019-09-30,0.801465,0.369461,0.065692,0.008454,0.706566,3.407924
sz.000665,2019-10-31,2019-09-30,0.673198,0.671916,0.115873,-0.028036,0.372136,1.592701
sz.000666,2019-10-24,2019-09-30,2.930559,2.820765,0.812410,-0.307775,0.379232,1.610909
sz.000667,2019-10-25,2019-09-30,1.453373,0.436101,0.110186,0.248303,0.708620,3.431941
sz.000668,2019-10-26,2019-09-30,1.415771,0.118046,0.073556,-0.187435,0.573878,2.346747
sz.000669,2019-10-31,2019-09-30,0.308148,0.288887,0.027323,0.045223,0.766853,4.289143
sz.000670,2019-10-31,2019-09-30,0.535509,0.488550,0.152387,-0.407153,0.251627,1.336231
sz.000671,2019-10-26,2019-09-30,1.543523,0.533852,0.247943,0.158936,0.843945,6.407985
sz.000672,2019-10-23,2019-09-30,1.408284,0.973245,0.329744,0.005511,0.434910,1.769630
sz.000673,2019-10-31,2019-09-30,1.269063,1.085362,0.072654,-0.220249,0.684570,3.170279
sz.000676,2019-10-22,2019-09-30,2.279318,2.279030,0.213117,0.132767,0.266743,1.363778
sz.000677,2019-10-25,2019-09-30,1.837377,1.439152,0.428426,0.122149,0.256032,1.344145
sz.000678,2019-10-31,2019-09-30,0.895137,0.411352,0.065548,-0.073313,0.530549,2.130146
sz.000679,2019-10-31,2019-09-30,1.070850,0.317086,0.012740,-0.037700,0.823631,5.669942
sz.000680,2019-10-30,2019-09-30,1.202304,0.923958,0.355290,-0.139644,0.587131,2.422077
sz.000681,2019-10-30,2019-09-30,1.199735,1.199735,0.478511,-0.228176,0.267836,1.365814
sz.000682,2019-10-30,2019-09-30,2.326834,1.662818,0.713603,0.248170,0.371391,1.590815
sz.000683,2019-10-29,2019-09-30,0.773105,0.720174,0.545091,0.184541,0.523473,2.098517
sz.000685,2019-10-31,2019-09-30,0.770009,0.718180,0.403171,0.402665,0.323134,1.477397
sz.000686,2019-10-29,2019-09-30,,,,0.019070,0.743440,3.897718
sz.000687,2019-10-30,2019-09-30,0.812813,0.657298,0.016368,-0.316002,0.734313,3.763834
sz.000688,2019-10-26,2019-09-30,1.730170,1.611655,0.910062,1.641201,0.175906,1.213454
sz.000690,2019-10-31,2019-09-30,1.123600,1.072003,0.469363,0.001943,0.570568,2.328657
sz.000691,2019-10-30,2019-09-30,1.765681,0.099489,0.093796,-0.175022,0.519929,2.083024
sz.000692,2019-10-30,2019-09-30,0.536531,0.467325,0.044653,0.027591,0.789685,4.754782
sz.000695,2019-10-29,2019-09-30,2.806313,2.394519,0.937706,-0.243014,0.374237,1.598049
sz.000697,2019-10-29,2019-09-30,0.549284,0.382544,0.052601,-0.480027,0.411180,1.698312
sz.000698,2019-10-28,2019-09-30,0.835638,0.647211,0.277347,-0.031715,0.529431,2.125088
sz.000700,2019-10-29,2019-09-30,0.855036,0.646350,0.182464,0.139186,0.701245,3.347219
sz.000701,2019-10-23,2019-09-30,1.065464,0.765252,0.124680,0.314226,0.825487,5.730220
sz.000702,2019-10-25,2019-09-30,2.410990,1.184849,0.494891,-0.475871,0.189339,1.233561
sz.000703,2019-10-18,2019-09-30,0.585011,0.452042,0.241357,0.379488,0.643845,2.807765
sz.000705,2019-10-26,2019-09-30,1.772543,1.134672,0.253278,0.193120,0.351822,1.542785
sz.000707,2019-10-28,2019-09-30,0.365196,0.211543,0.105278,-0.521758,0.961498,25.972713
sz.000708,2019-10-23,2019-09-30,0.770352,0.523409,0.242155,12.303505,0.593534,2.460228
sz.000709,2019-10-30,2019-09-30,0.492060,0.327532,0.146423,0.022650,0.720196,3.573929
sz.000710,2019-10-31,2019-09-30,4.988438,4.067007,1.041876,1.868400,0.193896,1.240534
sz.000711,2019-10-29,2019-09-30,1.194950,0.588194,0.060180,0.215603,0.561171,2.278789
sz.000712,2019-10-29,2019-09-30,,,,-0.097817,0.815008,5.405629
sz.000713,2019-10-25,2019-09-30,1.716164,0.935448,0.138912,0.095652,0.380153,1.613300
sz.000715,2019-10-24,2019-09-30,1.791806,1.703861,1.397181,-0.079738,0.369128,1.585109
sz.000716,2019-10-29,2019-09-30,1.256000,0.970758,0.135395,-0.018310,0.454229,1.832269
sz.000717,2019-10-31,2019-09-30,0.609742,0.373839,0.178388,-0.100875,0.554125,2.242781
sz.000718,2019-10-29,2019-09-30,1.923535,0.516270,0.273854,-0.044800,0.561650,2.281282
sz.000719,2019-10-29,2019-09-30,2.217057,1.785876,0.563586,-0.056273,0.329545,1.491524
sz.000720,2019-10-29,2019-09-30,2.034680,0.507451,0.191728,-0.357394,0.503950,2.015925
sz.000721,2019-10-19,2019-09-30,0.826208,0.743811,0.554202,0.182247,0.427578,1.746964
sz.000722,2019-10-26,2019-09-30,21.913945,20.907476,14.306006,-0.077758,0.061351,1.065361
sz.000723,2019-10-30,2019-09-30,0.791420,0.663786,0.123591,-0.116150,0.512920,2.053050
sz.000725,2019-10-31,2019-09-30,1.341251,1.172623,0.666709,0.103511,0.602068,2.512989
sz.000726,2019-10-30,2019-09-30,1.296080,0.515670,0.217679,0.148930,0.300795,1.430197
sz.000727,2019-10-30,2019-09-30,0.832732,0.514296,0.313154,-0.017657,0.532986,2.141265
sz.000728,2019-10-29,2019-09-30,,,,0.090842,0.692172,3.248565
sz.000729,2019-10-29,2019-09-30,1.662547,0.835920,0.646949,0.079769,0.252853,1.338425
sz.000731,2019-10-31,2019-09-30,2.142401,1.732885,1.350632,-0.287675,0.239107,1.314245
sz.000732,2019-10-26,2019-09-30,1.537241,0.244493,0.123314,-0.053597,0.842375,6.344180
sz.000733,2019-10-31,2019-09-30,3.538111,2.996370,0.438139,-0.380479,0.373384,1.595873
sz.000735,2019-10-26,2019-09-30,1.298379,0.595781,0.338013,-0.049153,0.345352,1.527539
sz.000736,2019-10-31,2019-09-30,1.639800,0.423310,0.222993,0.208092,0.902424,10.248441
sz.000737,2019-10-24,2019-09-30,0.688637,0.483272,0.289453,-0.671299,0.749606,3.993698
sz.000738,2019-10-25,2019-09-30,2.801051,2.193400,0.586283,0.125626,0.247826,1.329480
sz.000739,2019-10-18,2019-09-30,1.518089,1.168468,0.359458,0.046933,0.423359,1.734181
sz.000750,2019-10-29,2019-09-30,,,,0.086064,0.789993,4.761747
sz.000751,2019-10-24,2019-09-30,1.267937,0.562219,0.289457,-0.011601,0.465064,1.869383
sz.000752,2019-10-31,2019-09-30,0.988137,0.947587,0.594842,1.388848,0.504853,2.019604
sz.000753,2019-10-22,2019-09-30,1.554803,0.909150,0.612643,0.102262,0.590058,2.439368
sz.000755,2019-10-25,2019-09-30,0.352709,0.352471,0.289276,-0.098632,0.866855,7.510590
sz.000756,2019-10-29,2019-09-30,1.019768,0.663043,0.297629,0.019857,0.501044,2.004185
sz.000757,2019-10-31,2019-09-30,1.347438,0.872344,0.378251,2.836521,0.541193,2.179565
sz.000758,2019-10-30,2019-09-30,1.359524,0.929379,0.379535,-0.027119,0.629440,2.698617
sz.000759,2019-10-30,2019-09-30,0.605902,0.378184,0.270686,0.236057,0.598565,2.491066
sz.000760,2019-10-30,2019-09-30,1.048556,0.931195,0.532638,-0.441536,0.331422,1.495712
sz.000761,2019-10-29,2019-09-30,0.900777,0.650276,0.518834,0.087460,0.686877,3.193634
sz.000762,2019-10-30,2019-09-30,4.723119,4.127436,3.241799,0.030064,0.143405,1.167412
sz.000766,2019-10-30,2019-09-30,2.553548,1.822068,0.290733,0.004352,0.230704,1.299889
sz.000767,2019-10-25,2019-09-30,0.492117,0.446254,0.176550,-0.001740,0.834028,6.025103
sz.000768,2019-10-29,2019-09-30,1.302700,0.737831,0.098871,0.103842,0.676393,3.090165
sz.000776,2019-10-30,2019-09-30,,,,-0.049315,0.752064,4.033297
sz.000777,2019-10-30,2019-09-30,1.788675,1.323326,0.158246,0.044255,0.395087,1.653131
sz.000778,2019-10-29,2019-09-30,1.226617,0.966291,0.390497,-0.005071,0.563966,2.293401
sz.000779,2019-10-16,2019-09-30,1.682544,1.679155,0.869004,1.860302,0.415231,1.710076
sz.000780,2019-10-30,2019-09-30,3.537822,3.473898,2.216074,0.151937,0.236232,1.309297
sz.000782,2019-10-30,2019-09-30,1.322033,1.026239,0.551082,-0.114144,0.534563,2.148518
sz.000783,2019-10-26,2019-09-30,,,,0.045970,0.741376,3.866622
sz.000785,2019-10-30,2019-09-30,1.327455,1.069488,0.415510,-0.042002,0.452871,1.827724
sz.000786,2019-10-26,2019-09-30,1.132550,0.780934,0.103287,0.500598,0.276633,1.382424
sz.000788,2019-10-25,2019-09-30,1.876900,1.616791,0.522570,0.272266,0.477071,1.912304
sz.000789,2019-10-24,2019-09-30,1.375221,1.178393,0.647332,-0.037007,0.334780,1.503262
sz.000790,2019-10-24,2019-09-30,3.428118,3.025911,1.436164,0.220834,0.230245,1.299114
sz.000791,2019-10-30,2019-09-30,1.521349,1.518163,0.315500,-0.068725,0.619770,2.629988
sz.000792,2019-10-31,2019-09-30,0.311312,0.216393,0.021362,-0.046532,0.750244,4.003900
sz.000793,2019-10-29,2019-09-30,1.978260,1.816683,0.339785,-0.153017,0.537791,2.163522
sz.000795,2019-10-29,2019-09-30,2.593298,1.985032,0.671773,0.611585,0.308617,1.446376
sz.000796,2019-10-31,2019-09-30,1.457870,1.444461,0.282993,-0.104562,0.562130,2.283784
sz.000797,2019-10-30,2019-09-30,1.674453,0.456969,0.211660,0.203154,0.665405,2.988688
sz.000798,2019-10-24,2019-09-30,2.386314,1.453717,0.840557,-0.143811,0.220322,1.282580
sz.000799,2019-10-18,2019-09-30,3.507054,2.054476,1.783304,0.378912,0.215194,1.274200
sz.000800,2019-10-31,2019-09-30,0.943560,0.722964,0.046394,0.418810,0.621377,2.641148
sz.000801,2019-10-31,2019-09-30,1.745759,1.459775,0.228121,-0.000377,0.545482,2.200133
sz.000802,2019-10-29,2019-09-30,2.425321,1.902638,0.182890,0.357699,0.278883,1.386737
sz.000803,2019-10-31,2019-09-30,0.586163,0.449224,0.008943,-0.092890,0.917815,12.167616
sz.000806,2019-10-31,2019-09-30,1.585513,1.324948,0.043146,-0.080630,0.459702,1.850831
sz.000807,2019-10-31,2019-09-30,0.411237,0.221893,0.134255,0.047632,0.755373,4.087848
sz.000809,2019-10-29,2019-09-30,3.406705,0.138632,0.012457,-0.063454,0.448755,1.814076
sz.000810,2019-10-25,2019-09-30,1.559489,1.327047,0.367405,0.388835,0.651538,2.869754
sz.000811,2019-10-30,2019-09-30,1.603238,1.288375,0.405670,0.035028,0.445485,1.803377
sz.000812,2019-10-22,2019-09-30,0.821366,0.629047,0.219975,0.435753,0.497577,1.990356
sz.000813,2019-10-26,2019-09-30,19.951010,18.505200,2.992730,-0.607757,0.046680,1.048965
sz.000815,2019-10-30,2019-09-30,2.070112,1.302133,0.840932,0.250190,0.336467,1.507084
sz.000816,2019-10-29,2019-09-30,1.212191,1.036779,0.384753,-0.228359,0.360643,1.564072
sz.000818,2019-10-22,2019-09-30,0.905393,0.702740,0.187619,0.151783,0.382304,1.618919
sz.000819,2019-10-18,2019-09-30,5.092097,4.751271,3.785278,0.313051,0.154481,1.182705
sz.000820,2019-10-29,2019-09-30,1.149486,0.995825,0.004803,-0.059347,0.972996,37.031788
sz.000821,2019-10-31,2019-09-30,1.567683,0.983183,0.186507,0.128482,0.426113,1.742503
sz.000822,2019-10-25,2019-09-30,2.444066,2.062132,0.823417,-0.046913,0.248329,1.330369
sz.000823,2019-10-30,2019-09-30,2.049566,1.618627,0.633583,-0.075151,0.299766,1.428094
sz.000825,2019-10-19,2019-09-30,0.743824,0.463285,0.297603,-0.105587,0.533149,2.142009
sz.000826,2019-10-26,2019-09-30,0.827975,0.777614,0.159807,0.118867,0.631109,2.710828
sz.000828,2019-10-29,2019-09-30,1.707541,1.707541,1.312658,0.178607,0.412642,1.702540
sz.000829,2019-10-30,2019-09-30,0.974858,0.623135,0.358504,0.109133,0.840336,6.263139
sz.000830,2019-10-29,2019-09-30,0.156918,0.076600,0.028928,0.087670,0.629721,2.700667
sz.000831,2019-10-30,2019-09-30,4.895669,1.546638,0.379840,4.271235,0.192578,1.238509
sz.000833,2019-10-30,2019-09-30,2.184637,1.695303,1.313482,0.065673,0.235224,1.307573
sz.000835,2019-10-31,2019-09-30,0.322800,0.285748,0.006017,-0.129640,1.023357,
sz.000836,2019-10-30,2019-09-30,1.460122,1.068759,0.294216,-0.240044,0.497854,1.991455
sz.000837,2019-10-30,2019-09-30,1.401174,0.937026,0.209678,0.025977,0.638447,2.765846
sz.000838,2019-10-29,2019-09-30,1.459596,0.314229,0.093589,0.520434,0.844759,6.441580
sz.000839,2019-10-31,2019-09-30,0.597381,0.251755,0.045032,-0.251164,0.471447,1.891957
sz.000848,2019-10-23,2019-09-30,4.802382,4.477888,4.441194,-0.027588,0.178780,1.217701
sz.000850,2019-10-29,2019-09-30,1.601608,1.251518,0.130107,0.003998,0.412680,1.702651
sz.000851,2019-10-18,2019-09-30,1.347149,1.068213,0.080646,0.052711,0.591456,2.447715
sz.000852,2019-10-31,2019-09-30,1.052650,0.486368,0.019427,0.206851,0.793653,4.846203
sz.000856,2019-10-24,2019-09-30,0.954976,0.832943,0.087308,0.184508,0.792908,4.828769
sz.000858,2019-10-31,2019-09-30,3.874664,3.300450,2.625946,0.442776,0.234553,1.306427
sz.000859,2019-10-25,2019-09-30,2.907309,2.292948,0.354962,-0.163241,0.214052,1.272348
sz.000860,2019-10-26,2019-09-30,1.541526,0.757254,0.665191,0.274565,0.641669,2.790714
sz.000861,2019-10-31,2019-09-30,2.040793,0.553156,0.233238,-0.178531,0.641923,2.792696
sz.000862,2019-10-29,2019-09-30,1.312282,1.243327,0.115422,0.067476,0.718351,3.550517
sz.000863,2019-10-25,2019-09-30,2.675810,0.518251,0.250421,0.022688,0.562452,2.285461
sz.000868,2019-10-29,2019-09-30,0.961009,0.921658,0.185685,-0.004924,0.907009,10.753720
sz.000869,2019-10-30,2019-09-30,1.979075,0.849861,0.576924,-0.078825,0.228839,1.296746
sz.000875,2019-10-30,2019-09-30,0.518166,0.505600,0.040799,0.046585,0.734071,3.760409
sz.000876,2019-10-31,2019-09-30,0.685350,0.358133,0.237350,0.368533,0.471229,1.891179
sz.000877,2019-10-24,2019-09-30,0.841297,0.759655,0.272429,-0.277076,0.402456,1.673518
sz.000878,2019-10-30,2019-09-30,1.113268,0.466935,0.199519,0.297378,0.704581,3.385017
sz.000880,2019-10-31,2019-09-30,0.783603,0.625011,0.439687,0.039182,0.653978,2.889986
sz.000881,2019-10-31,2019-09-30,1.644391,1.359747,0.291221,-0.047637,0.473051,1.897716
sz.000882,2019-10-31,2019-09-30,1.804627,1.565706,0.630274,-0.249343,0.348626,1.535216
sz.000883,2019-10-30,2019-09-30,0.548805,0.505836,0.159031,0.376487,0.423288,1.733969
sz.000885,2019-10-30,2019-09-30,0.569691,0.558504,0.292059,-0.091677,0.613000,2.583981
sz.000886,2019-10-30,2019-09-30,6.080130,5.085293,1.628328,-0.144201,0.133502,1.154071
sz.000887,2019-10-30,2019-09-30,1.882427,1.420455,0.349853,0.090722,0.489989,1.960741
sz.000888,2019-10-26,2019-09-30,4.629792,4.497379,4.066664,0.104193,0.171640,1.207205
sz.000889,2019-10-29,2019-09-30,1.411604,1.353679,0.299791,0.048183,0.301726,1.432103
sz.000890,2019-10-23,2019-09-30,1.032947,1.024817,0.052018,-0.100688,0.924131,13.180612
sz.000892,2019-10-31,2019-09-30,4.983256,3.189132,0.083748,-0.460897,0.195001,1.242238
sz.000893,2019-10-29,2019-09-30,2.063293,1.836584,1.554291,-0.105951,0.071872,1.077438
sz.000895,2019-10-29,2019-09-30,1.395568,0.642457,0.211439,0.288093,0.398282,1.661907
sz.000897,2019-10-31,2019-09-30,1.159946,0.221813,0.091236,0.106600,0.837623,6.158507
sz.000898,2019-10-30,2019-09-30,0.840848,0.399104,0.122538,-0.084619,0.413647,1.705456
sz.000899,2019-10-28,2019-09-30,0.682058,0.593111,0.127969,-0.170146,0.330750,1.494210
sz.000900,2019-10-30,2019-09-30,0.669962,0.641378,0.209510,0.629344,0.693096,3.258351
sz.000901,2019-10-31,2019-09-30,2.134789,1.456157,0.393073,0.070500,0.375800,1.602051
sz.000902,2019-10-22,2019-09-30,2.422210,1.415721,0.737033,-0.096271,0.253450,1.339494
sz.000903,2019-10-30,2019-09-30,1.080653,0.850306,0.285070,0.031710,0.536118,2.155720
sz.000905,2019-10-31,2019-09-30,0.822766,0.490508,0.090233,0.203092,0.611666,2.575102
sz.000906,2019-10-26,2019-09-30,1.149479,0.834545,0.207907,0.399130,0.814250,5.383571
sz.000908,2019-10-30,2019-09-30,1.590310,1.413034,0.620924,0.363205,0.529910,2.127253
sz.000909,2019-10-31,2019-09-30,1.236441,0.819773,0.178275,0.000559,0.629724,2.700686
sz.000910,2019-10-25,2019-09-30,1.809181,1.045301,0.553874,0.236960,0.363123,1.570163
sz.000911,2019-10-26,2019-09-30,0.510303,0.373923,0.111624,0.005385,1.092588,
sz.000912,2019-10-30,2019-09-30,1.990863,1.575636,0.381315,-0.601091,0.308847,1.446858
sz.000913,2019-10-31,2019-09-30,1.815078,1.334846,0.699605,-0.048231,0.405076,1.680887
sz.000915,2019-10-26,2019-09-30,3.750215,3.438667,1.046266,-0.014300,0.176054,1.213672
sz.000917,2019-10-31,2019-09-30,1.656959,1.151914,0.423539,-0.192867,0.475567,1.906822
sz.000918,2019-10-31,2019-09-30,1.191818,0.379714,0.037425,-0.204949,0.840033,6.251307
sz.000919,2019-10-29,2019-09-30,3.389679,3.064708,1.313890,-0.017743,0.169892,1.204662
sz.000920,2019-10-25,2019-09-30,1.706770,1.431889,0.958907,0.106940,0.477338,1.913284
sz.000921,2019-10-29,2019-09-30,1.216560,1.072329,0.463143,0.537584,0.648021,2.841076
sz.000922,2019-10-25,2019-09-30,2.566132,1.982223,0.416325,0.021381,0.376739,1.604463
sz.000923,2019-10-31,2019-09-30,3.045745,2.397546,1.621377,-0.028318,0.305998,1.440919
sz.000925,2019-10-29,2019-09-30,0.945296,0.795233,0.156926,0.208800,0.643084,2.801780
sz.000926,2019-10-29,2019-09-30,1.803812,0.520488,0.216160,0.035960,0.762657,4.213318
sz.000927,2019-10-31,2019-09-30,0.389236,0.367462,0.160989,-0.382625,1.206839,
sz.000928,2019-10-31,2019-09-30,1.187463,1.018847,0.207613,0.332597,0.734889,3.771999
sz.000929,2019-10-31,2019-09-30,3.564790,3.036120,1.988583,-0.161450,0.221452,1.284443
sz.000930,2019-10-31,2019-09-30,1.029370,0.716108,0.235745,0.867499,0.452089,1.825115
sz.000931,2019-10-29,2019-09-30,1.625789,1.256981,0.139260,0.112044,0.492015,1.968562
sz.000932,2019-10-31,2019-09-30,0.772099,0.577214,0.144024,-0.046369,0.599581,2.497382
sz.000933,2019-10-30,2019-09-30,0.480685,0.406396,0.308572,-0.049430,0.815308,5.414414
sz.000935,2019-10-31,2019-09-30,3.644359,3.486802,1.791351,-0.386503,0.106569,1.119281
sz.000936,2019-10-31,2019-09-30,3.056778,2.987874,0.440508,0.122199,0.570688,2.329311
sz.000937,2019-10-23,2019-09-30,1.331654,1.269928,0.656406,-0.099463,0.485437,1.943397
sz.000938,2019-10-31,2019-09-30,1.684127,1.178698,0.317121,0.234345,0.382124,1.618448
sz.000948,2019-10-23,2019-09-30,1.599158,0.966224,0.330908,0.504462,0.515207,2.062736
sz.000949,2019-10-29,2019-09-30,1.243162,0.687031,0.220465,0.145940,0.546102,2.203136
sz.000950,2019-10-24,2019-09-30,1.400365,1.172620,0.142641,0.411974,0.640495,2.781600
sz.000951,2019-10-26,2019-09-30,1.391238,1.144402,0.191458,-0.218420,0.653026,2.882057
sz.000952,2019-10-31,2019-09-30,0.786368,0.546297,0.270663,0.064752,0.445831,1.804502
sz.000953,2019-10-31,2019-09-30,0.074714,0.052741,0.002712,0.060867,1.831937,
sz.000955,2019-10-30,2019-09-30,1.862471,1.502867,0.461686,0.106313,0.464005,1.865689
sz.000957,2019-10-31,2019-09-30,1.301346,1.236779,0.231956,-0.054253,0.765827,4.270344
sz.000958,2019-10-29,2019-09-30,1.002721,0.979273,0.342951,0.161267,0.724206,3.625891
sz.000959,2019-10-29,2019-09-30,0.373019,0.268532,0.106610,0.025239,0.721010,3.584353
sz.000960,2019-10-30,2019-09-30,0.716155,0.464868,0.302782,-0.009387,0.583978,2.403718
sz.000961,2019-10-29,2019-09-30,1.235694,0.409908,0.131355,0.262130,0.909033,10.993041
sz.000962,2019-10-25,2019-09-30,3.856929,2.332773,1.100871,-0.465960,0.285500,1.399581
sz.000963,2019-10-30,2019-09-30,1.533557,1.133593,0.176874,0.266190,0.458047,1.845180
sz.000965,2019-10-30,2019-09-30,2.643078,0.251164,0.232512,-0.046497,0.441904,1.791806
sz.000966,2019-10-30,2019-09-30,0.460363,0.397323,0.121686,-0.053894,0.574443,2.349860
sz.000967,2019-10-24,2019-09-30,1.431234,1.240476,0.203501,1.240719,0.354545,1.549294
sz.000968,2019-10-23,2019-09-30,1.910773,1.716940,0.659187,0.013052,0.459990,1.851819
sz.000969,2019-10-31,2019-09-30,1.273915,0.830454,0.307282,-0.109044,0.414195,1.707053
sz.000970,2019-10-26,2019-09-30,4.288507,2.975928,1.067647,0.263379,0.178032,1.216592
sz.000971,2019-10-30,2019-09-30,2.032750,1.918136,0.722781,3.856487,0.411564,1.699419
sz.000972,2019-10-31,2019-09-30,1.110390,0.947292,0.093654,-0.569101,0.470951,1.890186
sz.000973,2019-10-31,2019-09-30,1.068142,0.574891,0.301031,-0.079454,0.533184,2.142171
sz.000975,2019-10-30,2019-09-30,3.251735,2.182692,0.458238,-0.076279,0.127524,1.146163
sz.000976,2019-10-31,2019-09-30,3.025741,2.579760,0.190996,0.287273,0.162875,1.194565
sz.000977,2019-10-31,2019-09-30,1.595535,1.055176,0.299513,-0.163680,0.602747,2.517287
sz.000978,2019-10-30,2019-09-30,0.695071,0.630996,0.204300,0.038479,0.449494,1.816510
sz.000980,2019-10-29,2019-09-30,1.050613,0.861746,0.154678,-0.007537,0.454744,1.834000
sz.000981,2019-10-31,2019-09-30,0.842613,0.366053,0.055915,-0.133994,0.606384,2.540550
sz.000982,2019-10-31,2019-09-30,0.262798,0.100345,0.009871,0.026037,1.230893,
sz.000983,2019-10-29,2019-09-30,0.711500,0.541457,0.264277,0.074305,0.624450,2.662765
sz.000985,2019-10-30,2019-09-30,2.616142,2.204298,2.166068,-0.041674,0.232081,1.302220
sz.000987,2019-10-25,2019-09-30,,,,0.217450,0.792137,4.810865
sz.000988,2019-10-29,2019-09-30,2.504213,2.062404,0.671033,0.014224,0.326512,1.484807
sz.000989,2019-10-31,2019-09-30,2.834079,2.209681,0.265345,-0.207732,0.195946,1.243697
sz.000990,2019-10-19,2019-09-30,1.263472,1.069397,0.437715,0.247508,0.316183,1.462380
sz.000993,2019-10-31,2019-09-30,1.565695,0.752960,0.102513,-0.158843,0.422213,1.730743
sz.000996,2019-10-31,2019-09-30,0.903277,0.834835,0.668878,2.544146,0.309990,1.449255
sz.000997,2019-10-29,2019-09-30,1.568407,1.341254,0.511631,-0.094743,0.448072,1.811831
sz.000998,2019-10-23,2019-09-30,1.337317,0.742566,0.275145,0.172094,0.558901,2.267063
sz.000999,2019-10-30,2019-09-30,1.737279,1.423778,0.363523,-0.044622,0.305060,1.438973
sz.001696,2019-10-31,2019-09-30,1.652207,1.446585,0.537950,-0.100962,0.437737,1.778526
sz.001872,2019-10-31,2019-09-30,0.560254,0.552072,0.348812,35.215985,0.415084,1.709648
sz.001896,2019-10-30,2019-09-30,0.626725,0.559610,0.166189,-0.111121,0.673135,3.059368
sz.001914,2019-10-31,2019-09-30,1.475177,0.901409,0.346994,-0.400161,0.605778,2.536643
sz.001965,2019-10-30,2019-09-30,2.340159,2.038794,1.523155,0.013623,0.389296,1.637456
sz.001979,2019-10-30,2019-09-30,1.478428,0.545825,0.227796,0.233420,0.756186,4.101490
sz.002001,2019-10-24,2019-09-30,1.797262,1.583522,0.554428,1.242872,0.394508,1.651549
sz.002002,2019-10-31,2019-09-30,0.709958,0.622097,0.144717,-0.069132,0.514404,2.059327
sz.002003,2019-10-24,2019-09-30,1.934861,1.480107,0.575827,0.137432,0.274085,1.377571
sz.002004,2019-10-30,2019-09-30,0.995834,0.798848,0.373811,-0.027012,0.517143,2.071007
