ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
002524.SZ,002524,光正集团,新疆,医疗保健,20101217,50.315206,4.356437,3.147767,229.075979
002526.SZ,002526,山东矿机,山东,工程机械,20101217,22.187968,1.522944,1.860409,211.711425
002527.SZ,002527,新时达,上海,电器仪表,20101224,66.559725,1.345555,0.947872,-18.975540
002528.SZ,002528,英飞拓,深圳,IT设备,20101224,71.827535,1.542203,1.218386,64.268333
002529.SZ,002529,海源复材,福建,专用机械,20101224,-7.694196,1.296350,6.332886,-11.953125
002530.SZ,002530,金财互联,江苏,软件服务,20101231,-22.004737,1.873008,6.150401,-59.606470
002531.SZ,002531,天顺风能,江苏,电气设备,20101231,12.760045,1.699324,1.587279,13.230117
002532.SZ,002532,新界泵业,浙江,农用机械,20101231,18.857417,2.025339,1.688390,-91.094611
002533.SZ,002533,金杯电工,湖南,电气设备,20101231,21.301456,1.821808,0.752052,80.495872
002534.SZ,002534,杭锅股份,浙江,专用机械,20110110,14.358553,1.597638,1.319140,17.920218
002535.SZ,002535,林州重机,河南,工程机械,20110111,-8.842907,0.681421,1.411563,7176.248749
002536.SZ,002536,飞龙股份,河南,汽车配件,20110111,35.619276,1.117513,0.886232,146.657858
002537.SZ,002537,海联金汇,山东,汽车整车,20110110,-34.806288,1.001518,1.150167,-41.470563
002538.SZ,002538,司尔特,安徽,农药化肥,20110118,13.677530,0.893538,1.081258,-7.358451
002539.SZ,002539,云图控股,四川,农药化肥,20110118,24.174220,1.610613,0.597175,-42.795376
002540.SZ,002540,亚太科技,江苏,铝,20110118,15.003048,1.219619,1.553162,-170.605718
002541.SZ,002541,鸿路钢构,安徽,钢加工,20110118,14.708078,1.680975,0.737893,-43.906886
002542.SZ,002542,中化岩土,北京,建筑工程,20110128,26.701475,1.767916,1.668098,-34.961607
002543.SZ,002543,万和电气,广东,家用电器,20110128,9.770701,1.662621,0.932698,-391.864739
002544.SZ,002544,杰赛科技,广东,软件服务,20110128,232.761823,4.078072,1.376933,-170.403107
002545.SZ,002545,东方铁塔,山东,农药化肥,20110211,30.186510,1.227629,3.583634,279.916437
002546.SZ,002546,新联电子,江苏,电气设备,20110211,24.888657,1.431273,5.792916,1917.030199
002547.SZ,002547,春兴精工,江苏,通信设备,20110218,373.220254,3.999232,1.351269,46.490782
002548.SZ,002548,金新农,深圳,饲料,20110218,23.537578,2.145131,1.504589,-26.924202
002549.SZ,002549,凯美特气,湖南,环境保护,20110218,42.072625,3.895928,7.358794,-1104.921740
002550.SZ,002550,千红制药,江苏,生物制药,20110218,20.546675,2.477675,3.324103,256.813194
002551.SZ,002551,尚荣医疗,深圳,医疗保健,20110225,73.208827,3.087350,4.701930,31.285364
002552.SZ,002552,宝鼎科技,浙江,机械基件,20110225,85.640397,7.247832,14.107323,61.861997
002553.SZ,002553,南方轴承,江苏,汽车配件,20110225,38.831817,2.387123,4.022881,-24.678855
002554.SZ,002554,惠博普,湖南,石油开采,20110225,34.517071,1.627218,1.232925,303.158292
002555.SZ,002555,三七互娱,安徽,互联网,20110302,33.961171,11.163046,5.505028,152.394983
002556.SZ,002556,辉隆股份,安徽,其他商业,20110302,32.137867,2.717768,0.345071,301.514845
002557.SZ,002557,洽洽食品,安徽,食品,20110302,32.610068,5.686998,4.059352,255.992041
002558.SZ,002558,巨人网络,重庆,互联网,20110302,40.617067,4.154017,13.180715,-19.027411
002559.SZ,002559,亚威股份,江苏,机床制造,20110303,35.567155,2.302944,2.431880,16.892793
002560.SZ,002560,通达股份,河南,电气设备,20110303,38.740211,2.199093,1.993374,-430.738549
002561.SZ,002561,徐家汇,上海,百货,20110303,14.368645,1.370812,1.586607,56.799694
002562.SZ,002562,兄弟科技,浙江,化学制药,20110310,131.006618,2.670819,4.669830,-27.734764
002563.SZ,002563,森马服饰,浙江,服饰,20110311,11.084750,1.482528,0.885176,-23.873322
002564.SZ,002564,天沃科技,江苏,建筑工程,20110310,82.852955,0.996736,0.345195,5.321118
002565.SZ,002565,顺灏股份,上海,造纸,20110318,-26.793133,2.429068,3.052687,40.017181
002566.SZ,002566,益盛药业,吉林,中成药,20110318,30.015825,1.210596,2.282741,-1263.753465
002567.SZ,002567,唐人神,湖南,饲料,20110325,29.743282,1.736550,0.390813,56.238921
002568.SZ,002568,百润股份,上海,红黄酒,20110325,66.299137,7.624540,10.561268,-104.238908
002569.SZ,002569,*ST步森,浙江,服饰,20110412,-5.747290,5.053033,4.464858,-25.449198
002570.SZ,002570,贝因美,浙江,乳制品,20110412,-57.516802,3.004660,1.809308,-59.797498
002571.SZ,002571,德力股份,安徽,玻璃,20110412,-42.497754,1.219123,2.140683,48.604650
002572.SZ,002572,索菲亚,广东,家居用品,20110412,13.856354,2.917191,1.918706,-26.396914
002573.SZ,002573,清新环境,北京,环境保护,20110422,13.249964,1.236491,1.729203,42.435604
002574.SZ,002574,明牌珠宝,浙江,服饰,20110422,34.564179,0.747441,0.711201,10.588934
002575.SZ,002575,群兴玩具,广东,文教休闲,20110422,-93.134072,4.735891,58.731028,502.940487
002576.SZ,002576,通达动力,江苏,电气设备,20110428,54.525478,1.992834,1.372602,-223.415589
002577.SZ,002577,雷柏科技,深圳,IT设备,20110428,-15.895933,2.349009,6.118266,41.338207
002578.SZ,002578,闽发铝业,福建,铝,20110428,67.942122,2.396796,2.309586,-88.975981
002579.SZ,002579,中京电子,广东,元器件,20110506,32.460044,4.674010,2.450279,-45.066694
002580.SZ,002580,圣阳股份,山东,电气设备,20110506,76.808866,1.501437,0.975998,23.764487
002581.SZ,002581,未名医药,山东,生物制药,20110520,230.836448,3.099891,14.272116,-10.210166
002582.SZ,002582,好想你,河南,食品,20110520,23.023684,1.327775,0.743962,7.032091
002583.SZ,002583,海能达,深圳,通信设备,20110527,-2.542769,1.967686,1.403325,135.632002
002584.SZ,002584,西陇科学,广东,化工原料,20110602,101.386870,2.054758,1.165255,-32.614319
002585.SZ,002585,双星新材,江苏,塑料,20110602,33.868184,0.834904,1.419394,9.071989
002586.SZ,002586,ST围海,浙江,建筑工程,20110602,17.215866,0.512316,0.792583,-2.649757
002587.SZ,002587,奥拓电子,深圳,元器件,20110610,22.116449,3.037618,3.261698,29.770493
002588.SZ,002588,史丹利,山东,农药化肥,20110610,41.451734,1.014561,0.770399,19.705891
002589.SZ,002589,瑞康医药,山东,医药商业,20110610,-7.799876,0.897173,0.225283,3.183117
002590.SZ,002590,万安科技,浙江,汽车配件,20110610,25.802282,1.847450,1.473965,-73.773656
002591.SZ,002591,恒大高新,江西,化工原料,20110621,25.460672,1.806080,5.720076,121.977512
002592.SZ,002592,八菱科技,广西,汽车配件,20111111,-6.464339,1.372797,3.270181,-5.898647
002593.SZ,002593,日上集团,福建,汽车配件,20110628,30.871203,1.368291,0.974019,-4446.708847
002594.SZ,002594,比亚迪,深圳,汽车整车,20110630,46.459065,2.505580,0.973794,-32.729027
002595.SZ,002595,豪迈科技,山东,专用机械,20110628,16.358564,2.984065,3.226826,125.438402
002596.SZ,002596,海南瑞泽,海南,其他建材,20110707,-24.357897,2.538476,3.544753,26.508188
002597.SZ,002597,金禾实业,安徽,化工原料,20110707,13.071785,2.443097,2.661716,-16.082769
002598.SZ,002598,山东章鼓,山东,机械基件,20110707,23.355077,2.175886,1.720899,-71.971972
002599.SZ,002599,盛通股份,北京,广告包装,20110715,16.508629,1.415654,1.217804,18.996813
002600.SZ,002600,领益智造,广东,元器件,20110715,29.596998,4.700240,2.376472,140.084897
002601.SZ,002601,龙蟒佰利,河南,化工原料,20110715,10.491994,1.995769,2.379018,777.545165
002602.SZ,002602,世纪华通,浙江,互联网,20110728,32.388502,3.452766,5.467549,-27.049103
002603.SZ,002603,以岭药业,河北,中成药,20110728,37.829370,2.876327,3.889674,-90.468668
002605.SZ,002605,姚记科技,上海,文教休闲,20110805,28.712962,7.013892,5.822063,62.835869
002606.SZ,002606,大连电瓷,辽宁,电气设备,20110805,72.330635,3.620405,4.580415,27.287303
002607.SZ,002607,中公教育,安徽,文教休闲,20110810,80.350040,42.253714,15.801385,69.856389
002608.SZ,002608,江苏国信,江苏,火力发电,20110810,10.154724,0.914455,1.149847,9.638434
002609.SZ,002609,捷顺科技,深圳,软件服务,20110815,44.773237,3.226556,5.422404,-13.681335
002610.SZ,002610,爱康科技,江苏,电气设备,20110815,158.193471,1.253681,1.502034,-74.870248
002611.SZ,002611,东方精工,广东,轻工机械,20110830,3.929700,1.511525,0.661663,-273.805771
002612.SZ,002612,朗姿股份,北京,服饰,20110830,49.065529,1.068226,1.088125,-19.255544
002613.SZ,002613,北玻股份,河南,专用机械,20110830,191.963637,2.534322,3.534675,61.694167
002614.SZ,002614,奥佳华,福建,医疗保健,20110909,21.241635,2.090539,1.281708,-78.017308
002615.SZ,002615,哈尔斯,浙江,家居用品,20110909,20.285734,2.493902,1.218719,6.191347
002616.SZ,002616,长青集团,广东,环境保护,20110920,21.231680,2.722125,2.512572,-13.903364
002617.SZ,002617,露笑科技,浙江,电气设备,20110920,196.875571,2.627904,3.229770,52.821688
002618.SZ,002618,丹邦科技,深圳,元器件,20110920,254.028658,3.255266,16.335886,-252.438380
002619.SZ,002619,艾格拉斯,浙江,互联网,20110929,-1.640830,0.636261,7.225593,19.667342
002620.SZ,002620,瑞和股份,深圳,装修装饰,20110929,13.157642,0.918497,0.555315,-47.440860
002621.SZ,002621,美吉姆,辽宁,文教休闲,20110929,59.952909,4.725363,10.352978,-15.750688
002622.SZ,002622,融钰集团,吉林,综合类,20111018,359.316764,2.005957,16.657023,-44.340369
002623.SZ,002623,亚玛顿,江苏,玻璃,20111013,-45.693762,1.990965,3.732495,-45.869865
002624.SZ,002624,完美世界,浙江,影视音像,20111028,40.786561,6.431077,7.631470,36.969616
002625.SZ,002625,光启技术,浙江,汽车配件,20111103,135.130526,2.114984,33.662930,-36.999157
002626.SZ,002626,金达威,福建,食品,20111028,27.637377,4.016717,3.800865,127.951479
002627.SZ,002627,宜昌交运,湖北,公共交通,20111103,23.628595,1.304615,1.284211,28.821370
002628.SZ,002628,成都路桥,四川,建筑工程,20111103,69.064825,1.109043,1.087549,7.702118
002629.SZ,002629,*ST仁智,浙江,石油开采,20111103,46.264481,99.061339,14.230093,480.315434
002630.SZ,002630,华西能源,四川,专用机械,20111111,84.055034,0.810931,0.740771,-19.881959
002631.SZ,002631,德尔未来,江苏,家居用品,20111111,57.563777,2.775074,2.678529,-307.057264
002632.SZ,002632,道明光学,浙江,化工原料,20111122,21.793837,2.361225,3.279135,-40.807464
002633.SZ,002633,申科股份,浙江,机械基件,20111122,-47.357467,2.321071,9.695798,59.752871
002634.SZ,002634,棒杰股份,浙江,服饰,20111205,64.634867,3.462608,3.836162,-79.123863
002635.SZ,002635,安洁科技,江苏,IT设备,20111125,28.349748,1.920593,3.959564,55.535443
002636.SZ,002636,金安国纪,上海,元器件,20111125,37.103231,2.160469,1.739530,4.662071
002637.SZ,002637,赞宇科技,浙江,日用化工,20111125,14.014555,1.991348,0.789896,-77.875980
002638.SZ,002638,勤上股份,广东,文教休闲,20111125,168.805818,1.145853,3.552606,-3.624463
002639.SZ,002639,雪人股份,福建,专用机械,20111205,92.616368,2.302390,3.396117,20.200971
002640.SZ,002640,跨境通,山西,互联网,20111208,18.754290,1.159910,0.473353,-38.227050
002641.SZ,002641,永高股份,浙江,塑料,20111208,11.474657,1.832955,0.933863,27.664120
002642.SZ,002642,*ST荣联,北京,软件服务,20111220,132.634397,1.453152,1.261145,-100.615221
002643.SZ,002643,万润股份,山东,化工原料,20111220,23.633175,2.546646,4.165382,-237.167174
002644.SZ,002644,佛慈制药,甘肃,中成药,20111222,57.008506,2.925516,7.073287,-38.218788
002645.SZ,002645,华宏科技,江苏,专用机械,20111220,23.251760,2.198299,1.952766,-70.435199
002646.SZ,002646,青青稞酒,青海,白酒,20111222,109.612510,1.711746,3.227228,457.097559
002647.SZ,002647,仁东控股,浙江,多元金融,20111228,434.102451,13.047221,7.174996,37455.835043
002648.SZ,002648,卫星石化,浙江,化工原料,20111228,11.285583,1.626624,1.340058,22.948557
002649.SZ,002649,博彦科技,北京,软件服务,20120106,21.107322,1.975299,1.396643,7.385077
002650.SZ,002650,加加食品,湖南,食品,20120106,24.153021,1.738613,1.942824,87.654375
002651.SZ,002651,利君股份,四川,专用机械,20120106,27.197506,2.266395,7.011763,-19.737509
002652.SZ,002652,扬子新材,江苏,其他建材,20120119,610.175357,2.407344,0.799080,-9.530264
002653.SZ,002653,海思科,西藏,化学制药,20120117,38.783335,8.688500,4.929788,159.722851
002654.SZ,002654,万润科技,深圳,互联网,20120217,-3.339510,1.747204,0.904953,-69.761931
002655.SZ,002655,共达电声,山东,元器件,20120217,112.141761,6.949321,3.554592,108.771555
002656.SZ,002656,ST摩登,广东,服饰,20120228,-1.141182,0.629483,1.094831,-5.226308
002657.SZ,002657,中科金财,北京,软件服务,20120228,-19.012117,1.895968,2.975382,162.094170
002658.SZ,002658,雪迪龙,北京,环境保护,20120309,26.492088,1.875424,2.987301,33.433995
002659.SZ,002659,凯文教育,北京,文教休闲,20120309,66.181861,1.339079,3.419368,-6.749809
002660.SZ,002660,茂硕电源,深圳,电气设备,20120316,-11.357595,3.972692,1.919370,79.210854
002661.SZ,002661,克明面业,湖南,食品,20120316,22.266250,2.089432,1.533304,-16.665608
002662.SZ,002662,京威股份,北京,汽车配件,20120309,-1.562144,0.782288,1.066227,64.927563
002663.SZ,002663,普邦股份,广东,建筑工程,20120316,556.475727,0.818588,1.256772,14.226002
002664.SZ,002664,长鹰信质,浙江,汽车配件,20120316,18.012515,2.325702,1.836979,-39.884806
002665.SZ,002665,首航高科,北京,电气设备,20120327,95.947501,1.083239,9.899474,-7.890899
002666.SZ,002666,德联集团,广东,化工原料,20120327,17.343747,1.338014,0.954062,-42.376536
002667.SZ,002667,鞍重股份,辽宁,工程机械,20120329,149.827722,1.758275,6.242556,-76.928892
002668.SZ,002668,奥马电器,广东,家用电器,20120416,83.069705,1.814702,0.649486,11.390156
002669.SZ,002669,康达新材,上海,化工原料,20120416,24.284724,1.620728,3.166599,2408.638108
002670.SZ,002670,国盛金控,广东,证券,20120416,-93.675218,1.595952,12.313633,5.788697
002671.SZ,002671,龙泉股份,山东,其他建材,20120426,253.391523,1.016891,1.776160,-22.783309
002672.SZ,002672,东江环保,深圳,环境保护,20120426,21.875346,1.890961,2.371863,57.251442
002673.SZ,002673,西部证券,陕西,证券,20120503,49.629097,1.747750,8.388472,22.975137
002674.SZ,002674,兴业科技,福建,纺织,20120507,16.123839,1.119501,1.528075,20.795318
002675.SZ,002675,东诚药业,山东,化学制药,20120525,66.559756,2.310520,3.400106,-32.343077
002676.SZ,002676,顺威股份,广东,塑料,20120525,348.801198,2.885053,1.794250,78.256027
002677.SZ,002677,浙江美大,浙江,家用电器,20120525,15.349181,5.234264,4.193686,134.543048
002678.SZ,002678,珠江钢琴,广东,文教休闲,20120530,46.872768,2.604499,4.289103,-49.752244
002679.SZ,002679,福建金森,福建,林业,20120605,677.424564,4.139967,24.336278,-326.886322
002681.SZ,002681,奋达科技,深圳,家用电器,20120605,-3.577080,1.271161,1.880897,74.746690
002682.SZ,002682,龙洲股份,福建,公路,20120612,17.265378,0.796609,0.359006,55.802979
002683.SZ,002683,宏大爆破,广东,化工原料,20120612,56.502140,5.483941,2.980000,57.089477
002684.SZ,002684,*ST猛狮,广东,电气设备,20120612,21.157667,-4.323414,2.607269,-42.884619
002685.SZ,002685,华东重机,江苏,工程机械,20120612,14.638635,1.107414,0.384360,810.005722
002686.SZ,002686,亿利达,浙江,专用机械,20120703,-84.890946,1.571146,1.680679,-14.977703
002687.SZ,002687,乔治白,浙江,服饰,20120713,13.953778,1.732531,1.690021,64.804821
002688.SZ,002688,金河生物,内蒙,化学制药,20120713,22.902596,2.516795,2.356008,154.085246
002689.SZ,002689,远大智能,辽宁,运输设备,20120717,-36.056178,2.935834,4.796993,-65.512425
002690.SZ,002690,美亚光电,安徽,专用机械,20120731,43.157757,10.497035,15.617045,111.839633
002691.SZ,002691,冀凯股份,河北,专用机械,20120731,107.137849,1.895785,4.310170,-77.101289
002692.SZ,002692,ST远程,江苏,电气设备,20120808,241.433632,2.438615,0.918183,-16.487930
002693.SZ,002693,双成药业,海南,化学制药,20120808,76.916976,4.371863,6.308404,168.990763
002694.SZ,002694,顾地科技,湖北,塑料,20120816,-13.989330,1.838399,1.175188,-27.756795
002695.SZ,002695,煌上煌,江西,食品,20120905,43.072201,4.412615,4.484055,85.051150
002696.SZ,002696,百洋股份,广西,渔业,20120905,-7.636335,1.082396,0.752909,38.831035
002697.SZ,002697,红旗连锁,四川,超市连锁,20120905,22.376232,3.918018,1.475997,-373.910439
002698.SZ,002698,博实股份,黑龙江,化工机械,20120911,28.776349,4.015213,6.108693,195.000848
002699.SZ,002699,美盛文化,浙江,服饰,20120911,67.956451,1.434427,3.250904,7.422467
002700.SZ,002700,新疆浩源,新疆,供气供热,20120921,29.135418,2.230560,4.576845,-67.633759
002701.SZ,002701,奥瑞金,北京,广告包装,20121011,44.249590,1.598356,1.110063,-18.445097
002702.SZ,002702,海欣食品,福建,食品,20121011,355.532012,3.071525,1.756190,101.758258
002703.SZ,002703,浙江世宝,浙江,汽车配件,20121102,-157.099465,2.406524,3.720879,-114.873686
002705.SZ,002705,新宝股份,广东,家用电器,20140121,20.876063,3.473094,1.572285,29.209917
002706.SZ,002706,良信电器,上海,电气设备,20140121,30.048505,4.603048,4.028066,85.348581
002707.SZ,002707,众信旅游,北京,旅游服务,20140123,57.391178,2.020514,0.365513,32.072210
002708.SZ,002708,光洋股份,江苏,汽车配件,20140121,259.750683,2.074387,2.250876,178.422743
002709.SZ,002709,天赐材料,广东,化工原料,20140123,608.555414,3.734669,3.898936,865.818365
002711.SZ,002711,*ST欧浦,广东,仓储物流,20140127,21.505299,-0.527212,7.467189,-39.603615
002712.SZ,002712,思美传媒,浙江,广告包装,20140123,78.378492,1.103786,1.199930,65.143005
002713.SZ,002713,东易日盛,北京,装修装饰,20140219,-14.528756,3.093071,0.686321,19.307651
002714.SZ,002714,牧原股份,河南,农业综合,20140128,40.202684,11.904944,12.156164,32.550736
