ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
000756.SZ,000756,新华制药,山东,化学制药,19970806,24.234515,2.448457,1.296737,-66.316668
000757.SZ,000757,浩物股份,四川,汽车配件,19970627,38.156736,1.978213,8.423696,-4.145358
000758.SZ,000758,中色股份,北京,铅锌,19970416,-55.431995,1.725821,0.703906,-7.960868
000759.SZ,000759,中百集团,湖北,超市连锁,19970519,13030.203913,1.289612,0.283673,-87.541598
000760.SZ,000760,*ST斯太,湖北,汽车配件,19970627,-0.955674,1.999060,22.557096,-6.257199
000761.SZ,000761,本钢板材,辽宁,普钢,19980115,19.078745,0.685770,0.256511,11.907139
000762.SZ,000762,西藏矿业,西藏,小金属,19970708,-28.601105,1.851044,6.238471,-21.588199
000766.SZ,000766,通化金马,吉林,化学制药,19970430,18.193740,1.157029,2.650771,-35.712396
000767.SZ,000767,漳泽电力,山西,火力发电,19970609,35.259385,0.866011,0.549101,-7.432243
000768.SZ,000768,中航飞机,陕西,航空,19970626,72.462862,2.963040,1.479855,-66.176291
000776.SZ,000776,广发证券,广东,证券,19970611,18.323394,1.162899,4.998731,5.462668
000777.SZ,000777,中核科技,江苏,机械基件,19970710,34.026756,3.131106,3.513482,107.046864
000778.SZ,000778,新兴铸管,河北,钢加工,19970606,8.747132,0.662963,0.341485,9.321297
000779.SZ,000779,甘咨询,甘肃,建筑工程,19970528,13.205445,2.116251,1.856261,-7.537060
000780.SZ,000780,平庄能源,内蒙,煤炭开采,19970606,-6.882696,0.669055,1.125348,-6.331147
000782.SZ,000782,美达股份,广东,化纤,19970619,-50.892389,1.392282,0.613983,-6.826171
000783.SZ,000783,长江证券,湖北,证券,19970731,31.961268,1.366726,6.116577,6.810663
000785.SZ,000785,居然之家,湖北,百货,19970711,463.780678,37.453413,12.342294,-147.865905
000786.SZ,000786,北新建材,北京,其他建材,19970606,99.154309,3.135215,3.283143,451.691096
000788.SZ,000788,北大医药,重庆,化学制药,19970616,75.737314,3.076400,1.556996,15.965101
000789.SZ,000789,万年青,江西,水泥,19970923,7.949383,2.111415,0.886638,34.799946
000790.SZ,000790,泰合健康,四川,中成药,19980327,47.539904,3.726166,4.468647,38.658342
000791.SZ,000791,甘肃电投,甘肃,水力发电,19971014,10.978454,0.798877,2.248061,-28.014519
000792.SZ,000792,*ST盐湖,青海,化工原料,19970904,-9.242953,1.729956,1.219859,-7.164417
000793.SZ,000793,华闻集团,海南,出版业,19970729,-1.244041,1.262691,1.490589,-10.566736
000795.SZ,000795,英洛华,山西,矿物制品,19970808,39.051758,2.421579,2.215255,-112.887619
000796.SZ,000796,凯撒旅业,陕西,旅游服务,19970703,58.879798,2.387166,0.806435,-12.063908
000797.SZ,000797,中国武夷,福建,全国地产,19970715,17.745977,1.064934,0.970642,-66.977133
000798.SZ,000798,中水渔业,北京,渔业,19980212,204.088982,2.526597,2.957131,-20.447383
000799.SZ,000799,酒鬼酒,湖南,白酒,19970718,36.627862,3.886617,6.451145,44.318638
000800.SZ,000800,一汽轿车,吉林,汽车整车,19970618,-72.027477,1.847370,0.589667,-71.723412
000801.SZ,000801,四川九洲,四川,通信设备,19980506,86.892168,2.183678,1.603368,-39.634793
000802.SZ,000802,北京文化,北京,影视音像,19980108,18.850660,1.447732,4.801435,-8.794873
000803.SZ,000803,金宇车城,四川,电气设备,19980303,-38.633115,77.042571,5.820485,-114.700552
000806.SZ,000806,ST银河,广西,生物制药,19980416,-2.820843,1.540239,2.979025,-65.516264
000807.SZ,000807,云铝股份,云南,铝,19980408,25.709087,1.165951,0.524296,58.906089
000809.SZ,000809,铁岭新城,辽宁,区域地产,19980616,52.191131,0.570660,1.178088,-26.701987
000810.SZ,000810,创维数字,四川,家用电器,19980602,22.552222,3.934145,1.602254,17.088805
000811.SZ,000811,冰轮环境,山东,工程机械,19980528,13.417897,1.466150,1.337019,29.336515
000812.SZ,000812,陕西金叶,陕西,广告包装,19980623,102.662351,1.691656,2.360878,-40.724166
000813.SZ,000813,德展健康,新疆,化学制药,19980519,22.512767,2.159965,5.920750,-8.781743
000815.SZ,000815,美利云,宁夏,造纸,19980609,189.238930,2.802554,5.736664,-168.229990
000816.SZ,000816,ST慧业,江苏,农用机械,19970818,99.436185,0.585706,1.178216,-2.588570
000818.SZ,000818,航锦科技,辽宁,化工原料,19971017,48.100787,5.932280,4.029005,-578.463101
000819.SZ,000819,岳阳兴长,湖南,石油加工,19970625,39.286885,2.875873,1.280208,29.056764
000820.SZ,000820,*ST节能,辽宁,环境保护,19980630,-1.136754,17.460800,35.186702,9.837018
000821.SZ,000821,京山轻机,湖北,轻工机械,19980626,205.103014,1.252169,1.647934,-12.265385
000822.SZ,000822,山东海化,山东,化工原料,19980703,9.476746,0.985813,0.698638,7.473393
000823.SZ,000823,超声电子,广东,元器件,19971008,22.592571,1.913254,1.362944,84.878892
000825.SZ,000825,太钢不锈,山西,特种钢,19981021,6.844977,0.596920,0.265617,15.733568
000826.SZ,000826,启迪环境,湖北,环境保护,19980225,52.261574,0.925272,1.241434,-33.068661
000828.SZ,000828,东莞控股,广东,路桥,19970617,6.901825,1.023873,4.519843,10.146847
000829.SZ,000829,天音控股,江西,其他商业,19971202,-26.326088,2.178301,0.112147,31.138039
000830.SZ,000830,鲁西化工,山东,农药化肥,19980807,7.492600,1.141783,0.617909,115.678026
000831.SZ,000831,五矿稀土,山西,小金属,19980911,112.174185,4.273872,5.739181,1062.581430
000833.SZ,000833,粤桂股份,广西,造纸,19981111,73.909690,1.128705,0.812820,24.540975
000835.SZ,000835,长城动漫,四川,影视音像,19990625,-2.652345,-66.201134,24.095828,-66.683086
000836.SZ,000836,富通鑫茂,天津,通信设备,19970929,179.615159,4.089990,3.052901,-13.270880
000837.SZ,000837,秦川机床,陕西,机床制造,19980928,-11.165540,1.155081,0.957922,-299.116495
000838.SZ,000838,财信发展,重庆,区域地产,19970626,26.357469,1.689600,1.016531,-449.828716
000839.SZ,000839,中信国安,北京,综合类,19971031,6.137138,1.402331,3.717338,-89.928523
000848.SZ,000848,承德露露,河北,软饮料,19971113,15.333408,3.446980,2.939494,68.644536
000850.SZ,000850,华茂股份,安徽,纺织,19981007,14.972902,0.902406,1.355060,-99.014023
000851.SZ,000851,高鸿股份,贵州,软件服务,19980609,280.394693,2.054855,0.790996,-9.635281
000852.SZ,000852,石化机械,湖北,化工机械,19981126,49.294284,2.300048,0.625668,-34.780155
000856.SZ,000856,冀东装备,河北,机械基件,19980813,102.675072,7.115334,0.952073,340.754956
000858.SZ,000858,五粮液,四川,白酒,19980427,26.927107,6.373182,9.241628,27.997964
000859.SZ,000859,国风塑业,安徽,塑料,19981119,36.653542,2.276031,2.725229,-47.712547
000860.SZ,000860,顺鑫农业,北京,白酒,19981104,48.452612,5.801256,3.034598,23.004371
000861.SZ,000861,海印股份,广东,房产服务,19981028,39.925999,1.432602,2.154028,-6.853892
000862.SZ,000862,银星能源,宁夏,新型电力,19980915,97.880860,1.080380,2.087286,-62.028168
000863.SZ,000863,三湘印象,上海,区域地产,19970925,-27.333617,1.020136,3.208653,8.670393
000868.SZ,000868,*ST安凯,安徽,汽车整车,19970725,92.264314,7.286780,0.918869,27.136267
000869.SZ,000869,张裕A,山东,红黄酒,20001026,15.545125,1.572962,3.239090,-11737.069965
000875.SZ,000875,吉电股份,吉林,火力发电,20020926,20.428910,1.105842,0.997664,-12.286733
000876.SZ,000876,新希望,四川,饲料,19980311,35.523305,4.907187,1.571611,142.360363
000877.SZ,000877,天山股份,新疆,水泥,19990107,7.507553,1.273023,1.267575,-23.343936
000878.SZ,000878,云南铜业,云南,铜,19980602,53.589503,2.026281,0.278645,-35.851146
000880.SZ,000880,潍柴重机,山东,机械基件,19980402,46.813284,1.430757,0.809008,127.450144
000881.SZ,000881,中广核技,辽宁,综合类,19980902,33.203606,1.199356,1.030890,-60.608606
000882.SZ,000882,华联股份,北京,其他商业,19980616,-94.295485,0.704353,4.525958,11.156289
000883.SZ,000883,湖北能源,湖北,火力发电,19980519,14.650436,0.851110,1.516805,77.472100
000885.SZ,000885,城发环境,河南,公路,19990319,7.462766,1.790269,2.265489,26.075058
000886.SZ,000886,海南高速,海南,路桥,19980123,71.592943,1.664700,20.411668,-11.036420
000887.SZ,000887,中鼎股份,安徽,橡胶,19981203,14.074426,1.091960,0.794627,-22.922107
000888.SZ,000888,峨眉山A,四川,旅游景点,19971021,14.201165,1.290324,2.931769,9.606423
000889.SZ,000889,中嘉博创,河北,通信设备,19971218,36.436507,2.007069,2.341144,44.875310
000890.SZ,000890,法尔胜,江苏,多元金融,19990119,-4.870574,3.116435,1.135692,-30.629323
000892.SZ,000892,欢瑞世纪,重庆,影视音像,19990115,28.258472,1.290094,4.745263,-6.448324
000893.SZ,000893,东凌国际,广东,食品,19981224,118.929997,1.272540,8.024902,18.569354
000895.SZ,000895,双汇发展,河南,食品,19981210,21.963274,7.243447,1.978975,179.558798
000897.SZ,000897,*ST津滨,天津,区域地产,19990422,22.856559,3.255383,3.102662,-7.590167
000898.SZ,000898,鞍钢股份,辽宁,普钢,19971225,9.175040,0.496782,0.246405,17.715369
000899.SZ,000899,赣能股份,江西,火力发电,19971126,15.105129,0.886323,1.587614,-24.708565
000900.SZ,000900,现代投资,湖南,路桥,19990128,6.007146,0.596930,0.462137,-5.778166
000901.SZ,000901,航天科技,黑龙江,航空,19990401,46.328890,1.854980,1.297392,-101.398675
000902.SZ,000902,新洋丰,湖北,农药化肥,19990408,13.740546,1.520258,1.021815,29.360062
000903.SZ,000903,云内动力,云南,机械基件,19990415,38.335174,1.267148,1.049574,-17.714531
000905.SZ,000905,厦门港务,福建,港口,19990429,45.486143,1.144121,0.275171,6.191146
000906.SZ,000906,浙商中拓,浙江,批发业,19990707,7.298423,1.527942,0.053722,-17.599885
000908.SZ,000908,景峰医药,湖南,化学制药,19990203,-43.724780,1.367863,1.497437,4.423612
000909.SZ,000909,数源科技,浙江,综合类,19990507,119.432544,3.066018,2.973363,-36.774823
000910.SZ,000910,大亚圣象,江苏,家居用品,19990630,8.277621,1.311627,0.855087,55.268065
000911.SZ,000911,*ST南糖,广西,食品,19990527,-1.749564,-4.383934,0.666281,-4.612444
000912.SZ,000912,泸天化,四川,农药化肥,19990603,36.406444,1.302159,1.206111,18.980601
000913.SZ,000913,钱江摩托,浙江,摩托车,19990514,15.948193,1.650077,1.364507,8.574194
000915.SZ,000915,山大华特,山东,化学制药,19990609,26.096499,3.076793,2.959172,-67.880754
000917.SZ,000917,电广传媒,湖南,影视音像,19990325,30.866243,0.859252,1.130462,-31.523173
000918.SZ,000918,嘉凯城,浙江,全国地产,19990720,-5.850690,2.841052,3.833043,-24.683052
000919.SZ,000919,金陵药业,江苏,化学制药,19991118,10.239070,1.238583,1.450931,27.422817
000920.SZ,000920,南方汇通,贵州,环境保护,19990616,27.389529,2.260356,2.211451,20.788462
000921.SZ,000921,海信家电,广东,家用电器,19990713,7.816471,1.490911,0.360778,3.900259
000922.SZ,000922,佳电股份,黑龙江,电气设备,19990618,13.077490,1.823506,1.733909,39.957591
000923.SZ,000923,河钢资源,河北,普钢,19990714,16.905780,1.155888,1.432492,-115.203886
000925.SZ,000925,众合科技,浙江,专用机械,19990611,61.730884,1.817531,1.667469,-289.501632
000926.SZ,000926,福星股份,湖北,区域地产,19990618,5.830024,0.452592,0.545498,-271.205762
000927.SZ,000927,一汽夏利,天津,汽车整车,19990727,21.505170,-12.040016,13.638785,36.390670
000928.SZ,000928,中钢国际,吉林,建筑工程,19990312,11.589217,1.142412,0.418144,-33.044969
000929.SZ,000929,兰州黄河,甘肃,啤酒,19990623,-72.237439,1.799733,2.678150,-77.324172
000930.SZ,000930,中粮科技,安徽,农业综合,19990712,42.175744,1.450838,0.759503,14.187671
000931.SZ,000931,中关村,北京,生物制药,19990712,69.499528,4.006029,3.206960,-76.157325
000932.SZ,000932,华菱钢铁,湖南,普钢,19990803,5.568839,0.866586,0.227866,-14.307208
000933.SZ,000933,神火股份,河南,煤炭开采,19990831,3.269914,0.942445,0.456818,4.051664
000935.SZ,000935,四川双马,四川,水泥,19990824,13.314433,2.498048,5.583357,-46.057731
000936.SZ,000936,华西股份,江苏,化纤,19990810,15.189071,1.516465,2.300845,95.563372
000937.SZ,000937,冀中能源,河北,煤炭开采,19990909,14.416793,0.520176,0.492072,4.253594
000938.SZ,000938,紫光股份,北京,软件服务,19991104,42.185377,2.726455,1.451989,35.683731
000948.SZ,000948,南天信息,云南,软件服务,19991014,109.772297,2.611168,1.221434,31.468661
000949.SZ,000949,新乡化纤,河南,化纤,19991021,35.518395,1.192341,0.951255,71.469485
000950.SZ,000950,重药控股,重庆,医药商业,19990916,10.550555,1.165806,0.287888,-37.677099
000951.SZ,000951,中国重汽,山东,汽车整车,19991125,13.168555,1.986551,0.340460,23.707018
000952.SZ,000952,广济药业,湖北,化学制药,19991112,18.657257,2.742009,3.387916,34.206860
000953.SZ,000953,*ST河化,广西,农药化肥,19991202,-9.888128,-7.509640,16.254393,-757.154283
000955.SZ,000955,欣龙控股,海南,纺织,19991209,-56.688754,8.043476,6.152136,129.508394
000957.SZ,000957,中通客车,山东,汽车整车,20000113,75.211540,1.587474,0.583543,-20.868252
000958.SZ,000958,东方能源,河北,火力发电,19991223,122.840372,8.639833,8.127045,-379.441181
000959.SZ,000959,首钢股份,北京,普钢,19991216,10.513028,0.582386,0.233140,-7.968032
000960.SZ,000960,锡业股份,云南,小金属,20000221,19.070630,1.123087,0.329689,-18.080224
000961.SZ,000961,中南建设,江苏,建筑工程,20000301,9.067734,1.467307,0.566405,-16.988678
000962.SZ,000962,东方钽业,宁夏,小金属,20000120,63.968887,2.410692,3.790070,-46.904839
000963.SZ,000963,华东医药,浙江,化学制药,20000127,11.299608,2.588341,0.860273,107.742139
000965.SZ,000965,天保基建,天津,区域地产,20000406,18.422907,0.658537,2.874711,-5.298790
000966.SZ,000966,长源电力,湖北,火力发电,20000316,8.365866,1.123687,0.608238,17.211378
000967.SZ,000967,盈峰环境,浙江,环境保护,20000330,14.106590,1.243055,1.472678,122.540573
000968.SZ,000968,蓝焰控股,山西,煤炭开采,20000622,12.210180,1.984298,3.624985,28.930347
000969.SZ,000969,安泰科技,北京,钢加工,20000529,-260.002903,1.447200,1.309311,46.655391
000970.SZ,000970,中科三环,北京,元器件,20000420,45.183205,2.160708,2.382738,59.375534
000971.SZ,000971,*ST高升,湖北,互联网,20000427,-0.989485,1.182306,2.633404,-673.427028
000972.SZ,000972,ST中基,新疆,食品,20000926,-8.344136,5.132427,6.072724,825.913302
000973.SZ,000973,佛塑科技,广东,塑料,20000525,26.736866,1.945332,1.390043,-1363.767505
000975.SZ,000975,银泰黄金,内蒙,黄金,20000608,32.682668,3.121609,5.485240,164.773880
000976.SZ,000976,华铁股份,广东,运输设备,20000601,48.777858,1.649183,4.207733,-185.463625
000977.SZ,000977,浪潮信息,山东,IT设备,20000608,73.177317,6.863087,1.140884,35.221132
000978.SZ,000978,桂林旅游,广西,旅游景点,20000518,32.921506,1.163998,3.043759,119.460296
000980.SZ,000980,众泰汽车,浙江,汽车配件,20000616,-13.884134,0.309995,0.766297,-3.555203
000981.SZ,000981,ST银亿,甘肃,汽车配件,20000622,-2.751178,0.421238,0.703501,-39.476398
000982.SZ,000982,*ST中绒,宁夏,纺织,20000706,-1.882573,-3.385867,5.501691,-32.302330
000983.SZ,000983,西山煤电,山西,煤炭开采,20000726,7.402389,0.729920,0.460111,-9.632002
000985.SZ,000985,大庆华科,黑龙江,化工原料,20000726,28.565753,2.963460,0.765568,33.333358
000987.SZ,000987,越秀金控,广东,多元金融,20000718,19.054857,1.318687,2.683182,3.447504
000988.SZ,000988,华工科技,湖北,电器仪表,20000608,47.168820,3.796716,4.545451,148.072472
000989.SZ,000989,九芝堂,湖南,中成药,20000628,38.665675,1.761931,2.400080,-34.522157
000990.SZ,000990,诚志股份,江西,化工原料,20000706,30.948591,1.019946,2.885656,-12.458979
000993.SZ,000993,闽东电力,福建,水力发电,20000731,-30.699584,1.392911,4.369786,-12.983619
000996.SZ,000996,中国中期,北京,汽车服务,20000718,264.191471,5.379344,41.534595,126.620433
000997.SZ,000997,新大陆,福建,软件服务,20000807,24.895963,3.218444,3.004962,-74.225890
000998.SZ,000998,隆平高科,湖南,种植业,20001211,48.082654,3.449130,6.441244,58.041411
000999.SZ,000999,华润三九,深圳,中成药,20000309,13.340876,2.243145,1.916929,49.507594
001696.SZ,001696,宗申动力,重庆,摩托车,19970306,14.822284,1.489579,1.108872,13.817570
001872.SZ,001872,招商港口,深圳,港口,19930505,9.937270,0.802003,2.310970,-25.248142
001896.SZ,001896,豫能控股,河南,火力发电,19980122,-26.469758,0.691104,0.500027,-93.085358
001914.SZ,001914,招商积余,深圳,房产服务,19940928,151.747685,5.218587,3.797438,-14.832260
001965.SZ,001965,招商公路,天津,路桥,20171225,10.398266,0.921421,5.553325,13.984070
001979.SZ,001979,招商蛇口,深圳,全国地产,20151230,11.256325,2.080292,1.695725,7.883512
002001.SZ,002001,新和成,浙江,化学制药,20040625,24.814630,3.357951,7.236918,59.716878
002002.SZ,002002,鸿达兴业,江苏,化工原料,20040625,23.906591,1.579736,1.791909,-17.739908
002003.SZ,002003,伟星股份,浙江,服饰,20040625,15.795799,1.888927,1.640569,359.630473
002004.SZ,002004,华邦健康,重庆,化学制药,20040625,15.766608,1.071596,0.957909,-16.431836
002005.SZ,002005,*ST德豪,安徽,家用电器,20040625,-0.704023,1.389699,0.883412,20.070478
002006.SZ,002006,精功科技,浙江,专用机械,20040625,-18.477718,2.089228,2.285061,-15.750688
002007.SZ,002007,华兰生物,河南,生物制药,20040625,50.680482,9.941089,17.580226,367.426502
002008.SZ,002008,大族激光,深圳,电器仪表,20040625,47.610944,3.832265,3.268657,109.595007
002009.SZ,002009,天奇股份,江苏,工程机械,20040629,41.894346,1.472247,0.949392,-12.135060
002010.SZ,002010,传化智联,浙江,仓储物流,20040629,13.360586,1.552336,1.012330,-26.068836
002011.SZ,002011,盾安环境,浙江,工程机械,20040705,33.386863,1.841072,0.481559,40.212102
002012.SZ,002012,凯恩股份,浙江,造纸,20040705,63.468401,2.302365,2.540412,37.189691
002013.SZ,002013,中航机电,湖北,航空,20040705,27.714364,2.880521,2.190155,-19.861338
